"Dimension 1","Dimension 2"
"A2",0.9441815853764401
"A1",0.9024377880521148
"A2",1.1148716039819002
"A1",0.8708256913159957
"A1",0.11464174741281319
"A1",0.49691293966858274
"A1",0.8275151657374087
"A2",1.2925355090261332
"A2",1.6477343989580056
"A1",0.6138133591236863
"A2",1.3113843996145182
"A1",0.46813269118559453
"A1",0.9994453216020787
"A1",0.01264277955790627
"A1",0.9113901690628599
"A2",15.137919335330821
"A2",1.7047126961507444
"A1",0.63372302482619
"A1",0.3844121229526223
"A2",1.1375863606002454
"A1",-27.863213014931606
"A1",0.9050238503854209
"A1",-19.444062534617927
"A1",-20.328148259187994
"A2",1.4440876436283276
"A2",1.6384108023416029
"A1",0.7525423955443316
"A1",0.9617819552372147
"A2",1.5270087802482366
"A2",0.8483748897483692
"A2",1.2238596994969548
"A2",1.2561204044085137
"A2",1.5148062666573108
"A1",0.2712140684494131
"A1",0.8684808643729951
"A1",0.8023345998166755
"A1",0.973212386121858
"A2",9.511626805343646
"A2",-22.97437445932107
"A1",0.12007968706624572
"A2",0.9180303005927106
"A1",0.037882243924145964
"A2",0.9527658711262281
"A2",1.1331564140738124
"A1",0.035969824170556164
"A2",1.0943372615085185
"A2",1.1253773775158369
"A2",1.1617574466101788
"A2",1.161836685366755
"A1",0.031390443668407375
"A2",36.84422970661858
"A1",0.07379090917893527
"A1",0.2641275372395733
"A1",6.8977442522715595
"A2",1.1424391034005188
"A2",1.7207424155056816
"A1",-10.712823289045241
"A2",1.510882349842669
"A2",1.2893571688146446
"A1",0.2965088961440274
"A2",1.0167544253535377
"A2",1.4692630399652915
"A1",0.4866832495270783
"A2",1.250873333090048
"A2",-6.498971917445935
"A1",0.014574102936799171
"A1",8.264266136397067
"A2",1.1275173976702675
"A1",0.9067197663933555
"A1",-34.803994207367765
"A2",1.0574610830889826
"A2",1.4396882931870938
"A1",0.501627424189466
"A1",0.09377964846667974
"A1",0.9155652968241539
"A1",31.339221590056965
"A1",0.1630148532136515
"A1",0.7515082750951529
"A2",20.18066343894511
"A1",0.6254260090125268
"A2",0.8092991759250716
"A2",-0.6386223435106
"A2",-3.9882056850761884
"A1",0.02832259588036834
"A2",1.6184556066962443
"A2",10.885575933704457
"A1",0.36884410470964846
"A1",0.7803674947519044
"A1",0.502683279430683
"A1",0.3857756177896621
"A1",0.2590912124603182
"A2",1.5521502448794433
"A2",0.8386035571939199
"A1",0.1938168811582861
"A1",0.9717570215103994
"A1",0.6837143934988559
"A2",0.8679731299383442
"A1",0.9807352014288573
"A1",0.27855800651971196
"A1",0.6962968633779052
"A2",-14.734065914108209
"A2",1.2420127537479402
"A1",26.88231472220906
"A2",1.7158106557947488
"A2",1.6864607289529376
"A2",0.8428986038956228
"A1",0.45193960748859463
"A2",1.041951694148855
"A2",1.2686392376259281
"A2",0.8158958337825324
"A2",0.8052296190915287
"A2",1.066149748593239
"A1",-7.598666369761608
"A1",-13.241069943968274
"A1",0.3541354260148786
"A2",1.182407930876818
"A2",1.4802197788457108
"A1",0.21583095307797495
"A2",1.5980085443541636
"A1",0.3779156527233205
"A2",1.4676442734244481
"A2",1.6193726423504473
"A1",0.5662366287099274
"A2",0.9045755279832917
"A1",0.16039188114671243
"A1",4.741908464758174
"A1",0.9939161156645326
"A1",0.8087768911956514
"A2",1.3697843836084607
"A2",1.2876019415534457
"A1",24.641085477261065
"A2",0.9711093736810412
"A1",0.8900598341844379
"A2",1.365678397977064
"A1",0.6828810127850622
"A2",1.3517026149243487
"A2",0.9644355622916712
"A1",0.8839968322072469
"A2",1.498001870788121
"A2",0.9002933789731529
"A1",0.104155850146463
"A2",1.0723359231364018
"A1",0.9527558638146048
"A1",-5.130237794906552
"A1",0.21382692802124192
"A1",26.17654687201878
"A2",1.3341608222880725
"A2",1.2192320850062215
"A1",0.6129422515830263
"A1",0.7488422957495366
"A2",-28.339849588499998
"A1",0.8071781671904583
"A2",1.3909742980761344
"A1",0.8981829804239747
"A1",0.4752540197919075
"A2",1.2423830267850813
"A2",-13.866352625576004
"A2",0.9342707600588398
"A1",0.5300232407283163
"A2",-58.43124693713973
"A2",0.9250418367155666
"A2",-18.744728338266018
"A2",1.010105588233739
"A1",-24.50585262568521
"A2",1.7670504478394982
"A1",25.695894843747176
"A1",0.23288777551458972
"A1",0.704111966725141
"A1",0.5960205805633232
"A2",-25.760276096170617
"A2",1.7687908273454624
"A1",0.3000566256321848
"A1",0.8936668684649971
"A1",0.020561600249401124
"A1",0.35382839828525503
"A2",1.5340295998413986
"A2",1.340828719488517
"A2",1.2351139847168324
"A2",0.8299281693970924
"A2",-45.491640547626886
"A2",1.5387339121842059
"A1",0.740290699138316
"A1",0.8050700658992924
"A2",0.8035338291290814
"A1",0.08186342374036215
"A1",0.7588598810229288
"A2",1.4647037491063715
"A1",0.8258086749737061
"A1",0.6614131051041696
"A1",0.6863623054752863
"A1",0.429380920525984
"A1",0.797152823248761
"A2",1.672670025156921
"A1",0.1908454607496437
"A1",15.54023339697343
"A1",0.5367549012721677
"A1",10.752317460169051
"A1",0.6422025797530924
"A1",0.25129265296767334
"A2",1.4232487761214467
"A1",-19.781293262299076
"A1",0.7399499708255037
"A1",0.3926228025732683
"A2",26.421197668312594
"A2",-5.680438986059766
"A2",13.989244113082806
"A1",0.10361876758789346
"A2",1.0636831085138452
"A1",0.06110308449379276
"A1",0.8815364050877814
"A1",0.18208824606227547
"A1",0.4380148658717071
"A2",1.0463303885642368
"A1",0.12238498064995995
"A1",0.5378474512101448
"A1",25.82885444869709
"A1",0.3363627077653415
"A2",1.1964798923808095
"A2",0.8165733563341635
"A2",1.311631583419842
"A1",0.7787304922907647
"A1",12.722568532522335
"A1",0.40619526602244815
"A2",1.3877252715253896
"A1",0.37034342048984703
"A2",1.131664284162561
"A2",1.5673182985911354
"A2",1.0984509461120688
"A2",0.9701194469107102
"A2",1.026453451922069
"A1",12.81441851890861
"A2",1.6381883781515698
"A1",0.8409823740672957
"A2",1.3185926393569294
"A1",0.7490744423375231
"A2",-3.6346310981540326
"A2",1.1549258081791067
"A1",0.18769099474962392
"A2",1.518197274489616
"A2",1.5931090743495482
"A1",0.4254400773875284
"A1",0.129971960766325
"A1",0.5075350982765958
"A1",0.4915689726744974
"A2",0.923969152094045
"A1",-7.449082908449073
"A1",0.5132633353488918
"A1",0.4157425917620199
"A2",0.9245852216217776
"A2",-37.14999307643147
"A1",-11.582002577716489
"A2",1.368248538738707
"A2",0.9583670315869348
"A1",0.6578284000309498
"A2",1.3164227146100307
"A1",5.739918892982018
"A2",-8.106586302710904
"A2",24.712474479292197
"A2",1.0999726066988313
"A2",22.747039734045142
"A1",0.3267228110827498
"A2",-5.334665951655532
"A2",-8.421840768822124
"A1",0.3593409737259434
"A1",0.5157710664038919
"A2",1.142364044665102
"A1",0.10226199786605883
"A1",-15.517531347680412
"A1",0.15183172719782756
"A2",1.4405224272225017
"A2",1.1357229567389076
"A2",15.493363255332243
"A2",1.1962960798332065
"A2",1.2850964760727983
"A1",17.835827465883238
"A2",-21.608153870014185
"A2",1.4938898614137777
"A1",0.931797946052912
"A2",1.4421843544519728
"A1",-25.30944174722804
"A1",0.4063178066475397
"A2",1.1417529409814768
"A1",0.23067056804476382
"A2",1.356501508921292
"A2",0.8555514220881284
"A2",24.26247229966763
"A2",1.6823593505939727
"A2",1.1589505456046827
"A2",1.3251060076375256
"A2",0.8919483837269164
"A2",-7.735501948322227
"A1",0.40478319280309605
"A1",11.428423951530482
"A1",0.38893656008185884
"A2",1.6302387377348533
"A1",0.4366653098051927
"A1",0.4040024367096142
"A2",3.149549612971853
"A2",1.1633730122401502
"A1",0.4454879816031321
"A2",1.0252348500055082
"A1",0.9257999970521784
"A1",0.3170631298983255
"A2",0.9617816357263023
"A2",-0.7199362192770458
"A1",0.3893810879778461
"A2",1.6612389064319988
"A1",0.946579544790801
"A2",1.275373064255337
"A1",0.16566837223223185
"A2",1.4476440772647376
"A2",1.4080618190306025
"A2",0.9947770369998497
"A2",1.5158895817693414
"A1",0.7357257395797696
"A1",-33.3963814306439
"A2",1.7101261040637066
"A2",52.630912800729824
"A2",1.4082393223649248
"A2",1.1357122159730628
"A2",40.41540087890394
"A1",0.22097209112665417
"A1",-39.76968228114694
"A1",0.3656540191885045
"A2",4.962673204494451
"A1",0.4319784505390134
"A1",-11.760862065014587
"A1",0.8364120750894843
"A1",0.08006777711581115
"A2",1.1809011479506029
"A1",0.6853473358855111
"A1",3.5170904740067215
"A1",0.43188239340052137
"A1",0.4901161164254719
"A1",0.28776273360717686
"A1",0.4860052084049611
"A1",0.17545918244051428
"A1",-8.210898455138784
"A2",1.347870403182568
"A1",0.8460823591416942
"A2",1.5246383607411558
"A2",0.8444459247277021
"A2",1.2705470510885992
"A1",0.7108670031670494
"A2",1.7788984188678285
"A1",0.3241007079708149
"A1",0.28243867393195443
"A1",0.7524929370982016
"A2",1.418156052135022
"A1",0.9544158354968297
"A2",1.2134234399010317
"A1",0.1986993278202258
"A1",0.5670830427888884
"A1",0.7278255950555625
"A2",1.0818955213087804
"A2",1.3571431302241086
"A2",1.1462887672135265
"A2",0.8562746720179344
"A1",0.8540848974082531
"A1",0.4778980588366184
"A2",1.2849514178929822
"A1",0.950887883385596
"A1",0.7972982892756473
"A2",1.2399890350297373
"A2",1.5362412493018685
"A1",0.313289836238799
"A1",0.25719009521721725
"A2",0.9814378533732961
"A1",-7.367606598930567
"A1",0.28373318261490854
"A2",1.7653342143892266
"A1",0.13878179793646672
"A1",0.8914215871123436
"A1",0.8877292461334134
"A1",0.7161065658614023
"A2",1.3252444928828504
"A2",-1.1479096312338668
"A2",20.37327433126763
"A1",0.7539339264896094
"A2",0.8825114544080233
"A2",-11.097634921343307
"A2",0.9514795801845606
"A1",-37.984946200456626
"A1",0.38150319321021775
"A1",-20.12621269227449
"A2",13.271734431607968
"A1",0.3669297391221178
"A1",0.4870078114155447
"A1",0.29831361284744573
"A2",1.1099430332597018
"A2",1.7078348115549655
"A1",0.1950751253036891
"A1",-17.604742877728654
"A2",1.607963230592042
"A1",21.48591830690081
"A1",-8.759635934148838
"A2",1.333698173062015
"A2",1.7138239762894438
"A1",0.505765068218998
"A2",-3.6068589659897503
"A2",1.2841132735905867
"A2",1.5015100937034362
"A1",0.7421959073869113
"A2",0.975276420411878
"A1",0.14527912820497213
"A1",0.2780267759559041
"A1",-13.873948051431263
"A2",0.8752915923071016
"A1",0.30909315401384685
"A2",1.11423890124547
"A1",-46.66676352118394
"A2",1.3783557757317997
"A2",1.1664212340802378
"A1",0.6125532080252707
"A2",1.2858847863520106
"A2",0.885958865061709
"A2",1.7751737306748556
"A1",0.23003566810630272
"A2",17.465189760946522
"A1",0.02073708932618845
"A2",1.5142186886026578
"A2",0.8465261342263477
"A1",0.48248803841207577
"A1",0.33646796766493514
"A2",0.9725481677775019
"A2",1.79422927675644
"A2",1.5727670874477293
"A1",0.6375262487694531
"A2",1.4613904543754406
"A2",0.8787382968932542
"A1",0.8155164008748019
"A1",0.8079520307524932
"A2",1.5682822690727742
"A2",1.3847065972364498
"A2",0.8843154700825975
"A1",-4.879980766634375
"A1",0.44315236850038575
"A2",1.075509311311623
"A1",0.1422633719834865
"A1",0.12583912898326477
"A1",34.220324814312825
"A1",0.5736422417678144
"A2",0.908800279639284
"A2",26.333284775394002
"A2",1.5769725311481437
"A2",1.3971632977885329
"A2",35.524184429885324
"A1",0.3574847903687828
"A2",1.0063440994682946
"A2",-0.871866307604237
"A1",0.9903106778276911
"A2",1.1687653279224302
"A2",1.7358734258790285
"A1",0.2649161894480643
"A1",0.49743911888859005
"A1",0.4430376269348113
"A1",0.14675144470505064
"A2",1.0096286571977442
"A2",1.4580239250550284
"A2",1.0515902779093604
"A2",1.1358996129656083
"A2",0.8110414938237722
"A1",-12.769613679045156
"A1",-29.295010509845948
"A1",0.5732756261366061
"A2",1.7118917002373863
"A2",-4.03751784557959
"A2",0.8979026665793433
"A2",20.038515075989327
"A2",1.397632311624596
"A2",14.23289122341226
"A1",0.4117534975823893
"A1",0.1130680785550815
"A1",0.11053096064559265
"A1",0.8343681859178138
"A2",1.2612880485300808
"A2",1.6047154048269696
"A2",1.1832704487932801
"A2",1.7681127049880303
"A1",0.6772954026948459
"A1",0.6149736926417102
"A2",1.6330131268592383
"A2",0.852262201411512
"A2",-12.142872929720609
"A2",1.3497834656304406
"A1",0.8589382808721213
"A2",1.17335443421702
"A1",-19.502459642284574
"A1",0.6899061901607872
"A1",0.6136223272909525
"A1",-5.054270438701651
"A1",0.5617850485181215
"A2",1.4639094900632033
"A1",0.12105981669083987
"A1",0.4341210582969124
"A1",0.9870429282989157
"A2",-11.313136487746462
"A1",0.756359854860656
"A1",0.3067653484382604
"A1",0.11447477877136314
"A2",1.2878185326382334
"A2",36.84774550172078
"A1",0.40071067892511913
"A2",1.5909148651705156
"A2",1.029047629972822
"A2",0.965822255528676
"A1",0.9571982131120922
"A1",38.92194434246737
"A1",0.40048807144961174
"A1",0.9015860007347409
"A1",0.7621953174787108
"A2",1.3773147446049943
"A1",0.43283722610356645
"A1",0.12543397692623626
"A1",0.8463340079745567
"A2",0.8754121563405144
"A2",1.7398535383639757
"A1",0.9367552497080973
"A2",1.7351504426018323
"A2",1.4370524941181546
"A1",0.06928416383169744
"A2",1.5363847040286085
"A2",6.8269331014246895
"A1",0.4980471693704065
"A1",0.14819059528450818
"A1",0.40999010889461895
"A2",0.9263481518640748
"A2",1.787808126274138
"A2",1.2936554251878223
"A1",0.27930507794445303
"A1",0.48649983317496703
"A2",1.0421144581308308
"A2",1.539713562363884
"A1",0.8948913510295844
"A2",1.3559170054024299
"A2",1.4200797985004647
"A2",0.9607350151638321
"A2",4.500609814944626
"A1",0.01738770103641829
"A2",0.8221756121138861
"A2",0.9119351978765615
"A2",1.6670445634155382
"A2",1.3433866847851326
"A2",10.835976022415828
"A2",1.3769678651897863
"A2",0.808558747571652
"A1",0.6601874987787215
"A2",-11.627923385395409
"A1",0.4318398256269018
"A2",1.3705735802033312
"A1",0.7813073419745509
"A2",10.29755217838209
"A1",0.1650657705417009
"A1",5.000740332712969
"A1",0.8250915333175959
"A1",0.881664869857335
"A1",0.9187101766639452
"A2",1.0567473499621147
"A2",1.5470835950481645
"A1",0.6131013186172947
"A1",0.6852912232986692
"A1",0.23894358291800355
"A2",0.8128747178197784
"A2",1.0952305834733123
"A1",0.45246255735586005
"A2",0.8673070403856822
"A2",32.0748086934681
"A2",18.9692055638224
"A1",0.40431125193348794
"A1",0.08478114145075732
"A2",1.7542660542329604
"A1",0.7946498393269379
"A2",1.5361295582733996
"A1",0.84629311321028
"A2",1.6405627297399075
"A2",-10.253354508461067
"A1",0.8953306175282758
"A2",-10.25361064550666
"A2",1.7069906289538987
"A1",0.7931070446015203
"A1",0.18006649315488144
"A2",1.0033568299121653
"A2",1.0254127238376043
"A2",0.854946037913896
"A1",0.3713189071048928
"A2",7.575125344548504
"A1",0.06591097757976883
"A2",1.4473172062757182
"A1",0.216933781335223
"A2",1.3196277063672708
"A2",1.1570479931850324
"A2",6.0410016646928355
"A1",0.037329040556654425
"A2",1.1706821447053557
"A2",1.49445355194934
"A2",1.0782637065063485
"A1",0.6057519892464909
"A2",1.2704597675977087
"A2",1.0172493293435598
"A1",0.2617256197381177
"A1",0.7316216044744697
"A2",1.1386945776464126
"A2",12.283746986025466
"A2",1.0733993371872195
"A2",1.1827565381772522
"A2",1.492292929717153
"A1",0.32355736404992363
"A2",1.187572678221582
"A2",17.32265303721955
"A2",1.3552597881247224
"A1",0.24564036138525425
"A2",1.6782786258142364
"A1",0.6305629908294916
"A2",1.0224184404364896
"A2",7.553863051559069
"A2",1.056060557945781
"A1",0.9574465743170599
"A1",42.27934988155833
"A1",0.5119778249600138
"A1",0.09278276893673287
"A2",0.9309681116397908
"A1",0.9504972087005159
"A1",0.8774224936787132
"A1",0.47319017034083277
"A1",0.02017527185487733
"A1",0.5034089252005285
"A2",1.5803363319753443
"A2",-7.705002381966124
"A1",0.8072939663300471
"A1",0.2711721833069076
"A2",1.4817491410182104
"A2",-25.24574286570422
"A2",1.7375980575092977
"A2",1.6351170246088507
"A1",0.5016122899957121
"A2",0.8688193804269599
"A1",0.08214670976389993
"A1",0.2346626717543172
"A1",-11.443824282349777
"A1",0.8390920751283586
"A2",1.2883722029387508
"A1",0.8879131038215158
"A2",1.7073660324152138
"A2",1.3332378720089397
"A1",0.005398776209110556
"A2",1.6116302731952241
"A2",1.5799679083567444
"A1",0.2328890647892934
"A1",0.5814290225937317
"A1",0.11495114023853792
"A1",0.9799017124597622
"A1",-32.210652688798426
"A2",0.9341970753206479
"A1",0.27382925670172464
"A1",0.8835996400883699
"A2",0.9445840731654682
"A2",15.114453320649744
"A2",1.4599726944772824
"A2",1.545671257450048
"A2",1.289941723710392
"A2",0.803678952204256
"A2",-3.568191262385068
"A1",-27.128935260718762
"A1",0.646351481586521
"A2",1.4160906392318398
"A1",2.42082536791173
"A2",1.0884266149453905
"A2",0.8310515443631192
"A1",0.09036780812477896
"A1",0.7080350615932303
"A1",8.062756623372868
"A1",27.452033633115892
"A2",1.3544462527226238
"A1",0.7259441411160439
"A2",-47.83557781430442
"A2",1.6850772034751675
"A2",1.6154014288825178
"A2",0.9476345309960361
"A1",0.0004941781651923716
"A2",0.9093286622992152
"A1",0.09721089582888465
"A1",0.3262222921355096
"A2",0.9327475093462785
"A2",0.8034166490043944
"A2",1.4630515058072375
"A2",1.6441705119122725
"A2",1.3301653261517978
"A1",0.8959968398379241
"A1",0.3850363487476449
"A2",1.3240274007484116
"A1",0.8624610453007833
"A2",11.573256740981115
"A1",0.4226878575358042
"A1",0.8304051089515037
"A2",1.3007836309375136
"A2",1.4122409640009315
"A2",1.5624254203381844
"A1",0.02700906266453762
"A1",0.4802934851757872
"A2",12.651043310665576
"A2",1.3664586232141238
"A1",-18.582134079409876
"A2",0.8952868838436199
"A1",0.8361187288673793
"A1",0.1645322299572074
"A2",0.9678662182918107
"A2",-2.362071454950716
"A2",1.1847627915694956
"A1",0.8921120256804644
"A1",0.6325233373841237
"A2",10.426401557441816
"A1",0.5932249304549346
"A1",0.10569676482325896
"A2",10.777721860376552
"A2",1.7362461051045968
"A2",1.155799423405192
"A2",1.131806311801908
"A1",0.4755813276813614
"A1",0.024733324433231507
"A1",0.33921518097850356
"A1",-7.720743279709926
"A1",0.01549723917008694
"A1",0.6553549295351988
"A2",-16.216609190055443
"A1",0.29961024119996815
"A1",0.07720982035424173
"A1",0.8395465436216814
"A2",1.0987963211404908
"A2",1.2142954198653941
"A1",36.72096554859507
"A2",23.574929760175085
"A1",0.05829464017560815
"A1",0.8747418429027829
"A2",1.1949346495522506
"A1",0.8879703433135906
"A2",18.335074149639212
"A2",1.0068188535975904
"A2",-23.20386336376471
"A2",1.2669767799485157
"A1",-23.593588160652597
"A2",0.8430950277210569
"A1",0.6338210002685138
"A2",1.7621404940274445
"A1",0.07676909106931129
"A2",28.102336338151655
"A2",1.5032329516651237
"A1",0.9015573192393045
"A1",0.7875248757275821
"A1",0.6209161926775477
"A1",15.002793650659097
"A1",0.9032561228407301
"A1",5.045048222168095
"A1",0.9798726003030098
"A2",1.117798368906069
"A1",0.8219549393674652
"A2",1.523150753508837
"A1",0.665409418231611
"A2",1.2910635510956567
"A2",0.37545343580693147
"A1",0.22426978615940207
"A2",-17.625746651013024
"A2",1.058363523532777
"A2",0.9825686197849932
"A1",0.5875937489104393
"A1",0.3473597219738047
"A1",0.03913397000878649
"A2",0.855704846351361
"A2",1.417088104337792
"A2",1.4372929276980817
"A2",1.1538280043531468
"A2",1.2541745974418288
"A2",0.968307872677969
"A2",0.9534362777730903
"A2",0.9759577008444977
"A2",1.320650302530229
"A1",0.09703977347046622
"A1",0.5425427370186864
"A2",1.101707569670334
"A1",0.8212438664933228
"A2",1.1961040458112593
"A2",0.9438935700318352
"A2",1.5619978191814963
"A1",0.9487450016235308
"A1",0.8699185036086534
"A1",0.09634822241014707
"A2",1.3314655923471088
"A2",0.8389063501014502
"A2",1.3320097770172634
"A1",9.637756292911954
"A1",0.577409936771422
"A2",1.0720643583806417
"A1",0.4289958294779297
"A2",19.401109906869785
"A2",1.0121865324799977
"A2",1.4164916611820184
"A1",29.436444705434518
"A2",1.5321725909428425
"A2",0.6327627439866335
"A1",0.7590142388250498
"A1",0.8502854056411668
"A2",1.3049465007825691
"A1",-22.667241309514793
"A1",0.7158715069369737
"A1",0.7498351436088935
"A1",0.7792741043441764
"A2",-0.7647643899947392
"A2",1.691164275636268
"A2",0.8279966596791206
"A2",0.9442109446443812
"A2",1.432000288970558
"A1",0.35318470139199176
"A1",0.2791017912037115
"A2",1.2551205502508853
"A1",0.9780115984304996
"A2",0.8056393806016253
"A2",1.7443162079958174
"A1",0.6803864356296716
"A1",0.35287293272889864
"A1",0.6578413587215883
"A1",0.5616515826186963
"A2",1.0851172712584247
"A1",0.8009150087571566
"A1",0.7983447817124354
"A2",0.8062588259998222
"A1",0.6674815554927576
"A1",43.77644012888361
"A1",3.7569220032857205
"A1",0.33901678321582973
"A2",1.5611080138570452
"A1",0.7339176929621614
"A1",0.7671542236908897
"A2",1.1676217762009273
"A1",8.431575707035709
"A1",0.45322604311433623
"A1",27.91670703182894
"A1",13.10638258381795
"A1",0.8587095100762363
"A1",-51.69015393940346
"A2",-13.235610709551887
"A1",0.9702960957680087
"A1",0.8437838736857259
"A2",23.799155556606667
"A2",1.0479902856946646
"A1",0.7886979842636841
"A1",-16.36895368166596
"A2",1.4479846222179513
"A2",0.9154084321859477
"A1",0.2745622310667837
"A2",0.9530536362125062
"A1",0.8355477412477441
"A1",0.27774695085111145
"A1",0.4484560139399918
"A2",1.043817090609178
"A2",1.6980534179467068
"A2",1.0428131800556397
"A1",-4.265783940505413
"A2",1.0269575419459502
"A2",0.8989942369091737
"A2",1.7842078805141828
"A2",1.6103052588814208
"A2",1.7710985370026924
"A1",0.5874389253051853
"A2",1.3517544020764127
"A1",-4.22842307684423
"A1",0.9045035101963035
"A2",-6.536374944225297
"A2",1.6265987088871672
"A2",-24.14576942606371
"A2",1.2142151299094441
"A1",0.7440579342789724
"A2",1.0002877744548555
"A2",0.9850615787482977
"A1",0.27531518917772324
"A2",1.1266192387954181
"A1",0.34528904866827204
"A2",0.838745644234689
"A2",1.511739402144233
"A1",0.7959355555781524
"A2",19.587878533825688
"A1",0.26743810768838294
"A1",0.882474207485491
"A2",1.6712963836277108
"A1",0.5882398991853934
"A1",0.011356171139325077
"A1",-28.854535874421003
"A1",0.028372314356521988
"A2",17.806610693028524
"A1",0.7619260198514646
"A1",0.5529508783586405
"A1",0.03848072289330151
"A1",0.7854283246602061
"A1",0.39308859611712665
"A2",0.9846289529389225
"A2",1.0030138937641189
"A2",1.0449195963853501
"A1",0.33372649326198855
"A2",1.1662020396717565
"A1",0.9108751595154798
"A1",-33.1941433488355
"A2",1.9239136187097616
"A1",0.7938445689453244
"A2",0.9932071873853181
"A1",0.32747163637313736
"A1",0.8299263864959003
"A1",0.7310808626003693
"A2",1.1491498795517738
"A1",0.5868365459215894
"A1",0.31449348215496786
"A2",1.029532976433113
"A1",-2.704556900322321
"A1",0.8752119945891594
"A2",1.4883853516300214
"A2",1.1866223443610295
"A2",19.640631971303325
"A1",0.7909283506205247
"A2",0.9062580266756288
"A1",0.3966568616440249
"A2",1.7170796137023463
"A1",0.5022983310480982
"A1",0.9452076849423852
"A1",0.6872369568682892
"A1",0.650963921108046
"A2",1.2901441613751814
"A2",1.5955865148220127
"A2",14.3831570473573
"A2",1.3266915116555558
"A1",-9.29304048616071
"A1",0.06101587362059169
"A1",0.31899979320101113
"A2",1.1237599618241616
"A1",0.2813217704684994
"A2",0.8990817612662116
"A2",-22.06164563455907
"A1",0.9468235977882489
"A2",1.0445447547425246
"A1",0.6837348146138804
"A2",1.5656584543641001
"A1",0.5561169876795042
"A1",0.31717665213960267
"A2",1.7750002483735035
"A1",0.3591524158475705
"A1",0.7492838120745382
"A2",1.729638276248595
"A1",0.8103333777861077
"A1",0.7727438066506347
"A1",0.18246142068940063
"A1",0.8395516193890591
"A2",1.6235236989743442
"A2",1.4476089401188386
"A2",0.872641251769007
"A1",0.9774369046623386
"A1",4.883944609014744
"A1",-13.944194776200852
"A1",-6.69040271715841
"A1",-28.82445628863703
"A1",0.6703576787747509
"A1",-16.868876299062567
"A2",0.9187354022726784
"A2",1.4497963201032915
"A2",2.018592354803233
"A1",19.61461907306271
"A1",0.5860447159216049
"A1",0.9027000965345722
"A1",0.15326663128556905
"A2",1.578639947405598
"A1",0.2724472861143008
"A2",1.2409493527156983
"A2",0.9163272962082009
"A2",1.0279105452054937
"A1",0.33883638877767264
"A1",0.5591930040077628
"A2",0.9995496719936603
"A1",10.5979472152648
"A1",0.8038227493786652
"A2",1.0504555098148236
"A1",0.5065614495206294
"A1",-27.474611469847538
"A2",1.3209385036903891
"A1",0.8807089263078938
"A2",1.6365558156741267
"A1",0.01653408475961826
"A2",1.5203356266619035
"A2",1.1539761995337277
"A1",0.3990982197344761
"A2",34.92590141497858
"A1",0.40420179080024665
"A1",0.5717353595847396
"A2",-7.3558224084063655
"A1",23.820717189686473
"A2",1.0040257202396232
"A2",1.4578000579138544
"A1",0.7687617692153601
"A1",0.5322934033848692
"A2",1.4315875640626339
"A1",21.430489789743326
"A1",0.7429133046549223
"A2",1.2245417343447431
"A1",11.247694776684394
