"Dimension 1","Dimension 2"
"A1",-0.9129330586343021
"A1",0.28212366885823514
"A2",1.5503325818055043
"A2",4.506423972849285
"A2",1.194133617513987
"A1",0.8228377386059877
"A2",26.966740886767248
"A1",0.2790247393604419
"A1",0.2267653490021324
"A2",1.1398802565083352
"A1",-43.848963114752614
"A1",0.08025855435669094
"A2",1.5654028014627928
"A2",1.467768476473216
"A1",0.6188704706588906
"A1",4.0413390281652815
"A2",-17.23899848988735
"A2",1.2657413309604113
"A1",0.4036590600295582
"A1",0.22868788849284138
"A1",0.3365949322194468
"A2",1.0029034092031335
"A1",0.4774355463252067
"A1",0.20905800157347443
"A1",0.7905649945965691
"A2",36.41121692902868
"A1",0.36911070176738003
"A1",0.13537380001842525
"A2",1.0068524422035587
"A1",-3.1840356895138253
"A2",1.6348681982405788
"A2",1.4728729659811175
"A1",0.9745052431515631
"A1",0.9184192241512121
"A1",0.9458246020673946
"A2",-1.0113375656134733
"A2",1.4156311077274821
"A1",0.8101866514034726
"A1",27.976962609564175
"A1",34.04582968954654
"A2",1.1926876968685431
"A1",0.8460591200765368
"A2",18.289430004870873
"A1",0.5331360101583955
"A2",38.02649906351613
"A2",1.6212457044277548
"A2",17.302099139558553
"A2",0.8867962500790159
"A2",-59.48297264720469
"A1",0.47661059917742987
"A1",0.3834275631021187
"A2",1.2647214083822382
"A1",0.9601325941327941
"A2",6.352084094028873
"A2",1.2049614006322902
"A2",0.9535898148650199
"A2",1.2248631139411976
"A1",0.23561483861523547
"A1",0.6703312142315274
"A1",0.42409644905248123
"A1",0.2416140865995242
"A1",0.6455142155447218
"A1",0.1079745822677789
"A2",27.322717553786486
"A1",0.6005706231673094
"A1",0.07147323550450713
"A1",0.3315500728303695
"A2",1.7806849033829544
"A2",0.8303008794054942
"A2",1.759179695230457
"A1",0.8807310119764957
"A2",1.6508253028380397
"A1",-6.3751235077529635
"A2",1.0603224719234727
"A2",1.7150719659930889
"A2",17.779120292307447
"A1",0.6620956448184292
"A2",1.3884107059098738
"A1",0.37480689924891664
"A1",0.9215971413282922
"A2",0.9115504517612201
"A2",0.9611354639099849
"A1",15.450571828804218
"A2",15.161191001246305
"A1",0.6374261871356355
"A2",-25.464373231609542
"A2",-44.343422345382116
"A1",0.14721921111273217
"A1",0.7272319970723544
"A1",0.2619490918455549
"A2",-18.194019290305846
"A1",0.44975059249742855
"A2",0.8837088325504516
"A1",26.760293496499894
"A2",1.4130517716140365
"A2",1.9318473257915945
"A1",26.251064599613873
"A2",1.50961370969564
"A2",1.513428678614083
"A1",0.3936799549765517
"A1",0.7303827398999572
"A1",0.19607426825018726
"A1",-15.855226213941759
"A1",-10.759839915477503
"A2",1.6186155086844338
"A2",0.9648438794657876
"A2",1.5154754721172972
"A1",-34.52549407509565
"A2",1.1687751649838765
"A1",0.6096682053130082
"A1",0.17596922320715747
"A1",0.8325305397460929
"A1",0.7153975909099206
"A2",6.464814080839398
"A2",1.7019229181405415
"A2",1.2106681201270963
"A2",0.9891217782796007
"A2",-4.6363960462154274
"A1",0.11345138202053429
"A2",1.5542682580244367
"A2",1.5469274954925498
"A1",0.7889939798207517
"A2",1.3920836075555716
"A2",1.6338639160793096
"A1",-12.238228752449967
"A1",0.5255319006739385
"A2",-0.10882498527291895
"A1",0.6966287184495683
"A1",0.8349098483684159
"A2",-2.8637886233709198
"A1",-6.34402817758591
"A1",0.9299596830386629
"A1",0.11293560994204999
"A2",1.339985759473331
"A1",0.8369448076797074
"A2",0.8188700411629872
"A2",0.974580593425562
"A2",1.1183751413185776
"A2",-15.326920573869735
"A1",0.5426306086492669
"A2",1.5569863402752013
"A1",0.9889304937784986
"A2",1.246863873112007
"A2",1.7687337342345955
"A2",0.9987269813031958
"A2",-26.26828408525236
"A2",0.8695715787212659
"A2",0.9535482852346846
"A2",0.8079222920187299
"A2",1.3248387353632665
"A1",0.4529442722023338
"A1",0.3166197385133085
"A2",-3.813886693567854
"A1",0.3789245897182829
"A2",-5.566171379264452
"A2",1.3271161744970221
"A2",-13.580344846137256
"A2",1.7657066832990655
"A2",1.5256489739283554
"A1",0.608715035910705
"A1",19.633288745492624
"A1",0.601891500067802
"A2",1.696831783921534
"A2",16.914936729948394
"A1",0.8180767990737634
"A2",0.969452179672039
"A1",-11.569275677402349
"A1",0.8567924083582674
"A1",37.49360146248648
"A2",1.2064289478898518
"A2",1.2350130051493773
"A1",0.28895358441905983
"A2",1.4502592021358862
"A1",15.844639595987518
"A1",-11.34431623230076
"A2",1.456295959065988
"A2",1.0893719866511775
"A1",0.657629127468567
"A2",0.9024918476782546
"A1",0.48919599371140476
"A2",46.87426846425809
"A1",34.55781785793796
"A2",1.6566175360957687
"A1",0.5842160351864396
"A2",1.2335567273470258
"A2",1.059643601240317
"A1",0.9236591962253633
"A1",0.13948183481882825
"A2",30.243264866772805
"A1",0.08320151990121305
"A1",0.9779230024924606
"A2",29.667370404299792
"A1",0.9220887428609705
"A1",44.02601385488259
"A2",1.1170054153358082
"A2",-17.37174375285355
"A1",0.5672316495415934
"A1",0.12603365869886307
"A2",5.0444587328448804
"A2",1.7229634345521176
"A1",0.34698673180097805
"A2",1.5719125221203711
"A2",1.1794249778795325
"A1",0.18761188391591777
"A2",1.7506546710368456
"A1",0.7180089055748062
"A2",0.8613293570311658
"A1",3.4906566229326383
"A1",0.9097873552103131
"A1",25.68005879150973
"A1",-25.299896468764505
"A2",1.2985165871432391
"A1",-4.867956307663318
"A1",0.04075537899465065
"A2",1.314773637088714
"A1",0.05819068108767578
"A1",0.14376339125894666
"A2",0.8611032893008994
"A2",1.46169160851692
"A1",0.17001244322900622
"A2",20.841423323991418
"A1",0.16165101614558153
"A2",1.0414925605690464
"A2",1.7044903105192009
"A1",0.9108458336368928
"A1",0.6657802810236921
"A1",-18.844952965029762
"A2",1.4540138499907127
"A1",0.5708371753635193
"A2",1.3975242619498789
"A2",1.0291221512130664
"A2",0.8144980984766552
"A2",1.253695096057771
"A1",0.28263009514530446
"A2",0.9353364553676193
"A1",0.9563439771237126
"A2",2.140534056027408
"A1",0.30199959540456867
"A2",1.0731450055820657
"A1",0.5990222483385101
"A1",0.6877856001292346
"A1",0.9677440263668664
"A2",16.848699855160095
"A2",1.0637246394115767
"A2",1.4374389649308248
"A2",1.304824468250235
"A1",0.30241353743203425
"A2",1.4202008327220388
"A2",1.6887002896918664
"A1",-19.44883904498138
"A2",0.9254742266727805
"A2",0.8650356090153972
"A1",0.7435182249076129
"A2",1.097768093322084
"A1",0.7142720766801585
"A1",0.9499163303997493
"A1",0.11064470659387693
"A1",0.4974479764822084
"A2",1.323831417483085
"A1",26.203252084845044
"A2",1.014099784951781
"A2",0.9874946480359166
"A2",1.6326022964909752
"A2",0.9861352628082074
"A1",0.17640914289439014
"A1",-16.82088140998696
"A2",1.2396896108070403
"A2",0.920524356707654
"A2",0.9465978101126851
"A2",1.181872336649235
"A1",-14.839583873618096
"A1",39.072395342985345
"A2",0.9270530991806836
"A1",0.6325086155339454
"A1",0.6497004658696373
"A1",2.7043791571175904
"A2",1.232591588198124
"A1",-30.382736127569416
"A1",0.27289596206726796
"A2",1.4047114297742376
"A2",1.782721640752961
"A2",0.9649701160926687
"A1",0.5635707678154762
"A2",20.557365627302737
"A1",16.53811651104611
"A2",0.8616197055688657
"A1",0.12913966080412176
"A2",1.6638094080721393
"A1",0.11503518113382127
"A2",0.8834429701088606
"A1",0.6489040695368713
"A2",1.0081493590773225
"A1",0.05024040266065577
"A1",0.7867023005684357
"A2",1.1383505628899424
"A2",1.2892899242916893
"A1",-13.919047572752687
"A1",0.6490931050330462
"A1",0.8094153474436134
"A2",-11.751528951334159
"A1",0.32318468538361933
"A1",0.6576585179642036
"A2",1.0676375035290107
"A2",0.9871943586955931
"A2",1.183263455711499
"A1",0.43053634700330656
"A1",0.47699096185582546
"A2",1.465941838080747
"A1",0.30652796895643797
"A2",-4.615204028384854
"A2",0.8179796927924297
"A2",1.132199222880214
"A1",0.5067876232813817
"A1",0.043665317211184274
"A2",1.5148509440155253
"A2",1.734474573181813
"A2",1.7357480388305133
"A2",1.533933033009071
"A1",0.4471463972926326
"A2",1.1770575026217451
"A2",-22.294257940853868
"A2",0.9070535623460363
"A2",-8.889298532364753
"A2",1.7395855385449568
"A1",0.053610467871886947
"A2",1.343163200808542
"A2",1.7675233853342283
"A1",0.39117225879909
"A1",-0.2831759523710715
"A1",-31.877772518193964
"A1",20.823463267212336
"A1",0.016204974219560242
"A2",0.8119137814499016
"A2",1.2505548682037404
"A2",34.598128261873256
"A1",0.874859772722355
"A2",1.6728691933345132
"A1",-3.8630349250360974
"A2",0.8118023345953096
"A2",1.5158899507212564
"A1",0.1994258319567439
"A2",13.130830406239012
"A1",0.07098702050733863
"A1",0.851521203510557
"A1",0.26430316584440305
"A1",-3.2525441595402835
"A1",0.8984338503259237
"A2",-17.00303608843342
"A1",-6.55143111453716
"A1",0.6970147185482294
"A2",0.8621476773979586
"A2",1.5604357619066311
"A1",0.02059049549258596
"A1",8.992701890344216
"A1",-21.581415140760825
"A2",1.7297438224197577
"A1",1.6870241532596797
"A2",1.6732599926343474
"A2",1.028050404941787
"A2",1.0470089918566163
"A1",0.4471562477925428
"A1",18.993712097005723
"A1",4.241554192931412
"A1",0.5512813459242227
"A1",0.9366531032550691
"A2",1.7132980350783176
"A1",0.6655247286413966
"A1",0.6850715546213917
"A1",0.3363709390095244
"A1",0.7177002072182717
"A1",0.19725397821311885
"A1",0.9867973617914572
"A2",1.1326004573103232
"A2",1.5076641921887715
"A1",0.2015745828844835
"A2",1.5305000591128342
"A1",0.3569864510226599
"A2",1.1606348083723375
"A2",1.5728766723239158
"A2",14.473112884673688
"A1",0.5330710987065836
"A2",1.622291211144722
"A2",1.0268218382896848
"A1",14.634476999424015
"A2",-13.008333488682247
"A1",0.292773519352014
"A2",0.8238367974655691
"A2",0.9274235251236307
"A1",0.2726136162439925
"A1",0.16542000194134654
"A1",17.119487074898885
"A1",0.8765648677643785
"A1",-8.850382783777444
"A2",0.8225028812122774
"A1",0.013267504216959658
"A2",1.6574076277407415
"A1",-27.21678301835611
"A2",16.438144858072743
"A2",-12.367085703067378
"A2",1.1428406994378346
"A1",0.3668610735416431
"A2",1.6331851259163583
"A1",0.21602153416151015
"A2",6.871894565154701
"A1",0.2025840646760524
"A2",1.0177692748577682
"A2",1.446344643967259
"A1",0.35031458507246094
"A2",1.4831156501319078
"A2",1.110121875017946
"A1",0.4420961500675695
"A1",0.7281290441929082
"A2",1.6445792157418413
"A1",0.48360243324523
"A2",1.5128287164069525
"A1",0.008354077640164492
"A2",1.7833701924413092
"A2",1.394915950326886
"A1",0.9239822810784231
"A1",0.6424360025500653
"A2",-8.8619376622284
"A1",0.30093205998514416
"A2",0.889503263454837
"A1",0.027974351427664468
"A2",1.3782941186178093
"A1",-48.198901722920134
"A2",0.8532883622452871
"A2",19.457043973540863
"A2",1.5753242178756024
"A1",0.7485222749782332
"A1",0.049072217043149235
"A2",1.4277873681016366
"A2",1.7167834862498925
"A2",1.3707162208790065
"A1",0.38926815914415314
"A1",0.7093335491306512
"A2",1.7989725069645974
"A2",17.75460255861035
"A1",0.22771326757594124
"A2",1.401786789023852
"A2",0.8887077764902167
"A2",1.4370101445113126
"A1",0.26496405340860063
"A1",13.821895552586213
"A1",0.33434672202623084
"A1",0.27589328815193537
"A1",0.6040582444247744
"A1",0.7317089056846617
"A1",0.49932861954465513
"A2",1.508139713921433
"A1",0.2630616905240801
"A2",1.4328513857638518
"A1",0.5822142139060842
"A2",0.9377511728507824
"A2",0.9467933470709944
"A2",0.8487956844060325
"A1",0.9429007362469131
"A1",0.5195897517466526
"A1",0.7504156314671129
"A2",0.863514945205726
"A1",0.2277496379551811
"A1",29.384461597774575
"A1",0.3170835040962119
"A1",0.7832012327231108
"A1",0.463331148787538
"A1",0.6966771866653101
"A1",0.7950418626387976
"A2",1.3882006305329757
"A2",1.5765031718766775
"A2",1.4440932923410321
"A2",1.3594593787658287
"A1",0.3336938226443209
"A1",0.20496330552687425
"A2",0.8468313473195068
"A1",0.30982957916104503
"A2",-40.124007321572236
"A1",0.8026132820629379
"A1",0.6483681019065186
"A2",1.5809991281595286
"A1",9.54007734974686
"A2",1.5092839886258447
"A1",0.6511753655458741
"A2",-8.202247713526273
"A1",0.578873840885195
"A1",0.8311334868984457
"A1",0.9431745767030664
"A2",1.1666772678180275
"A1",0.42517271925126887
"A2",0.8242830922401678
"A1",0.08942325332291468
"A2",1.3598889815269595
"A2",1.6899198321013984
"A1",0.34883562096498344
"A2",1.4774196754620974
"A1",23.98312624128193
"A1",0.12288533166656457
"A2",1.469554870061809
"A2",16.26850381268021
"A2",1.2288587460626708
"A1",0.3508460222851475
"A1",0.27124366477085715
"A1",0.9872922697936397
"A2",1.1508582383784414
"A1",0.8260359101146557
"A1",0.29137620842901324
"A1",0.9714601191945393
"A1",0.9442185281419642
"A1",0.6635674091921568
"A2",-39.17499010487095
"A1",0.4663503108671794
"A2",1.4336309275975636
"A1",0.7380459046153744
"A1",0.39203243388364806
"A2",0.8759914292308768
"A2",0.823778557801115
"A2",1.7629608438984596
"A2",23.46970931283845
"A2",1.0716415068638263
"A1",0.025169839515399195
"A1",0.4039693504127173
"A1",0.23545622906019248
"A1",5.306515905057572
"A1",0.10777819181324433
"A2",1.6519272830771294
"A1",0.9683020651559529
"A1",0.4722155322100263
"A1",0.1462331672551651
"A1",0.6953683243147877
"A2",1.1199382972724892
"A2",1.5000149946270933
"A2",1.4848608587532888
"A1",0.1670587883244179
"A1",-13.530499853769182
"A1",0.5479162250113465
"A2",-13.535061878389596
"A2",1.4575353372658233
"A1",0.10938241160497797
"A1",0.40163314533799177
"A2",1.33746853557662
"A2",1.717593751602639
"A1",0.9103597539105173
"A1",-5.539945387162141
"A1",0.7826982176231667
"A1",0.32214863055334697
"A2",1.5040687499679861
"A1",0.6918841107362765
"A1",-2.851424508918613
"A2",1.7528349868152218
"A1",0.28225695816129726
"A1",8.731819482681564
"A2",1.3539420530470236
"A2",1.263521402474249
"A2",-22.724987741069327
"A1",0.5327573837184156
"A1",0.5411610738096979
"A1",0.510328010701548
"A1",0.5956562686297828
"A1",-19.289309303146627
"A2",1.6318783549455878
"A1",0.17701577406726288
"A2",2.4380620286487855
"A2",-2.9869427231989234
"A1",0.09015694168466992
"A1",0.740465377975341
"A2",-2.0936041634887967
"A1",0.09061964061936822
"A1",11.89203783532286
"A2",0.8539670502035039
"A2",1.211270172919097
"A1",-9.163255455467214
"A1",10.590522129987797
"A2",1.4888891672997646
"A1",0.5379995625425695
"A2",1.4910763517150867
"A1",0.04017347301539975
"A1",34.00403184898742
"A1",0.9426043539510289
"A2",1.1295656471379916
"A1",0.6158048121368231
"A2",1.4333001314477143
"A1",0.08522548046033518
"A1",0.8855279201083779
"A1",0.27917390095702754
"A2",-6.652355989650743
"A1",0.0005162522849087026
"A2",1.308914457271142
"A2",1.403080106941316
"A2",1.3484412718177428
"A2",21.997067323674667
"A2",0.9922045641534245
"A2",1.627842044381757
"A2",1.636286838870202
"A1",0.5347243213682542
"A2",1.4076682698137355
"A1",0.5029473421307589
"A1",0.13608878452454176
"A2",1.6537194163673041
"A1",12.785665508656889
"A2",1.5896846087010557
"A2",1.6870115687616327
"A1",0.03798002079424312
"A1",0.9477463874181395
"A2",1.4970103550699834
"A2",45.38690918726221
"A1",0.13236329360311183
"A2",1.2185979217172958
"A2",20.338467730246656
"A2",0.9380951724883786
"A1",0.7234887340681497
"A2",1.5463157809762305
"A2",1.1676978901354362
"A1",0.4432170591902309
"A2",-7.947139952340413
"A1",-4.089043241378709
"A2",1.5240200396608286
"A1",22.609237214907672
"A2",0.9207384392246765
"A2",12.854842034540443
"A1",0.6346011570217276
"A2",1.537335928383019
"A1",0.30811923916170825
"A1",0.5477350915392358
"A2",-17.334786463449756
"A1",0.6475209838249814
"A2",1.3740087134606815
"A1",0.21276590688294017
"A2",1.043699625166534
"A1",0.35060672364404666
"A2",21.45399375762202
"A1",0.3203055560505157
"A2",0.8762110640930372
"A1",0.31331924366078456
"A2",1.6988907845485148
"A1",0.6361116545035899
"A2",1.4800270053748703
"A2",1.6038004422833467
"A1",37.00560743713252
"A1",0.7843839145710758
"A1",0.14470150726204922
"A2",1.503016725546214
"A2",9.069325525905693
"A1",-7.420892102589891
"A1",0.5996133498932144
"A2",1.291406508094076
"A1",0.5049510051059141
"A2",1.1752648495698874
"A1",0.3769167625699157
"A1",0.024258567328165892
"A2",1.2738588668310273
"A1",-13.153450290314035
"A1",0.22606797976371418
"A1",16.969949826193478
"A2",0.8681145764764424
"A1",0.5737216278876751
"A2",1.753422634406166
"A2",-4.567543489383962
"A2",1.5967814669655693
"A1",0.6974187177045212
"A1",0.733515524183862
"A2",1.4861096819457598
"A1",0.12878646488576306
"A2",1.7301060961429768
"A1",0.8853243501076162
"A1",0.8015682580964918
"A1",0.21927122029360135
"A1",0.11162102640035654
"A1",0.5841776390848896
"A2",1.6253992920482687
"A1",-5.497333471271741
"A2",1.592684560379591
"A1",0.5765550241831805
"A1",0.5963545009806182
"A2",13.787876468310637
"A2",0.8154063136698879
"A2",27.685703070341987
"A2",23.1391190844574
"A1",0.9002243061749693
"A2",1.8421895108211506
"A1",0.2720988451525699
"A1",0.05503421983133072
"A1",0.15354870863735326
"A1",-10.573556682812466
"A2",1.7787747284922242
"A1",-25.107642616842213
"A2",1.5848384562209603
"A2",1.496743050842831
"A2",1.353807916064959
"A2",1.1172045023785364
"A1",0.05932338989933461
"A2",1.5295044559079867
"A2",1.1120333452380469
"A1",0.4072230550777922
"A2",0.9697142064113113
"A1",0.5877758765301466
"A2",0.8867751900986245
"A1",0.30828320313288216
"A2",1.2334454257211176
"A1",0.8565529072835214
"A2",1.4353858141801241
"A1",0.6959753351761653
"A2",1.635846781983418
"A2",1.3996214750147158
"A2",1.4176072274553293
"A1",0.22953155028199101
"A1",0.38714244101316186
"A2",27.726657415701503
"A1",0.7427526450243895
"A2",1.1408747924942129
"A1",0.6098140351554493
"A2",0.9617957470765115
"A1",0.1448611731854923
"A1",0.6827991992041278
"A2",1.0884077370933134
"A1",0.6024959118535329
"A1",-40.37267334973719
"A1",0.5583366370115879
"A2",-3.1503196805974767
"A1",0.4477840854381905
"A2",-10.022543989827478
"A2",1.070430589352423
"A2",1.4950794284587712
"A2",1.3899081949402319
"A2",1.6683645503376958
"A2",-10.171602403610839
"A2",0.8157900403440503
"A1",0.48735522117286223
"A2",0.9737094859460669
"A1",0.9377999518221494
"A1",-4.78211886473665
"A2",1.7060742991733835
"A1",18.78664527338165
"A2",0.9966234324786309
"A1",3.7306203053832374
"A1",0.102306570464753
"A2",0.8691705692431455
"A1",0.7273420576393084
"A2",51.358578485056995
"A1",0.7998814914249324
"A2",1.265489512240588
"A2",1.669225101047898
"A1",-5.412967403426509
"A1",0.172723485429495
"A1",-5.730158792182073
"A1",0.8998791981881284
"A2",1.2120519746471456
"A1",0.49621996249319
"A2",32.106844165616415
"A2",1.016912262804806
"A2",1.014055854811672
"A1",0.15902200055981663
"A2",1.2619761007557082
"A2",0.9414095095458963
"A1",0.4449659449606307
"A1",0.27609116333306294
"A1",0.9260809242305148
"A1",0.909190060868418
"A1",0.25609070130450506
"A2",1.7895969863272219
"A1",-39.03079646577605
"A2",1.6468027376857077
"A2",1.006769314896461
"A1",0.42342556397531883
"A2",4.266923837849028
"A1",0.8151322096357188
"A1",0.7360064098907735
"A2",1.620892456296864
"A1",9.504071257661074
"A2",-9.422377999022965
"A2",1.1180333428296958
"A1",0.16738652275859245
"A1",0.8470269141531794
"A2",1.2664533369522404
"A1",-14.356823979970835
"A1",0.31093502772420867
"A1",0.3576063918378345
"A1",0.3357111623707658
"A2",1.556861043298206
"A1",-40.65599058271559
"A2",1.3495299140564867
"A2",-10.65028582688822
"A2",1.2350160043170266
"A1",-7.699177910215054
"A1",0.7216941600470892
"A2",1.0099374687414935
"A1",0.030410370092373906
"A1",0.6405594029289832
"A2",-7.6800613666945114
"A1",0.24628771111447478
"A2",1.5546063495045936
"A1",0.9471168678937458
"A2",1.3822425662878952
"A1",0.30416959067918836
"A1",0.5515714947609016
"A1",0.08121878063194177
"A1",-9.423257671670045
"A1",0.9531285007018793
"A2",1.4529198278573916
"A1",0.7066133564268984
"A2",1.488576850822312
"A1",0.376352762849983
"A2",-13.80806834560452
"A2",-7.93655753696086
"A1",-41.21510137172968
"A2",1.5872998089137667
"A1",0.7885054594649432
"A2",1.458321954369715
"A2",-7.5311472510263755
"A1",0.4640614926287032
"A1",15.123504324302415
"A1",0.24775160786656736
"A1",14.609120046030094
"A2",1.392149957951227
"A1",0.5786133718632598
"A2",1.2177527687638405
"A1",0.001901297237529631
"A2",1.0829235182838548
"A2",1.6531822641956258
"A2",1.6395219970180324
"A1",0.5673520320556973
"A2",0.8378206870304723
"A2",1.7592074294175246
"A1",0.42645413709304814
"A2",1.0017545660731961
"A1",0.28205918522689033
"A2",1.3196205248128343
"A2",1.3562710170353443
"A1",0.5414581813985464
"A2",14.200132127174843
"A1",0.03805485836813971
"A1",0.07170014358701082
"A1",0.8719284097779767
"A1",6.925740008009786
"A1",0.9204730063231665
"A2",1.724863907596435
"A2",1.670877632122755
"A2",1.2191690017837753
"A1",-25.133152399894932
"A2",0.8867563341689728
"A2",1.5774455681110162
"A2",13.955678141960076
"A1",0.30573343806493813
"A2",1.2640592861391613
"A1",0.7454387998976297
"A1",0.049807774457364395
"A1",0.7092062214497692
"A2",-7.395629538934495
"A2",0.8601888908004283
"A2",0.8769839637942294
"A2",1.6830216203186834
"A1",0.5702191956432012
"A1",0.23616490262257717
"A1",-21.81924132997557
"A1",0.5183312810223004
"A2",0.9998246077713484
"A2",1.112989301740716
"A2",0.8011888799006532
"A2",1.5557305088632367
"A2",1.517935388092397
"A1",0.7872669905408523
"A2",1.7087846204070576
"A2",0.834430250352453
"A2",30.21184070332641
"A1",0.16617641923379423
"A2",1.3729944451955682
"A2",0.9312337577809564
"A2",0.8041810176933482
"A1",-25.077962648254918
"A1",0.40019385962373955
"A1",0.7006227354669177
"A1",0.2653434169701412
"A2",1.756560234662573
"A1",0.4224563175732132
"A2",1.0210956587813593
"A1",0.41761931028548327
"A1",0.2511563438882456
"A1",-12.176443838850817
"A2",1.1979661402964186
"A2",0.9274301554820108
"A2",1.6913805427293014
"A2",1.0295654259023166
"A2",1.203678187492713
"A2",1.2819060417569885
"A2",7.986609338705565
"A1",0.6146959286504308
"A2",0.9544072663783829
"A1",0.5638199487419702
"A2",1.3271392979957763
"A2",-4.130287363089729
"A2",15.68626742420149
"A2",1.2969795139112028
"A1",0.7827847935053172
"A2",1.001925755717353
"A2",0.9961822112626628
"A2",0.8595527417958648
"A1",0.7935083279762123
"A2",0.6619496708387083
"A2",1.2329185329381889
"A2",1.4854385792553921
"A1",0.2167491450012815
"A1",0.28230934416353626
"A1",0.4856841232459801
"A1",-11.09457295978254
"A1",0.9908551338641354
"A1",0.6286355227718126
"A2",1.0661106163216536
"A2",1.796696578960534
"A2",10.790339114011946
"A2",1.1687473792904108
"A2",1.7473646583627525
"A2",1.7265870700238661
"A1",0.11998048848872389
"A1",0.6421087965848087
"A1",0.011239943378099193
"A1",0.17194590909197394
"A1",32.47787968166563
"A2",-30.87028879762004
"A2",-25.94749063534561
"A1",0.9433726769436197
"A1",0.4444484587521069
"A2",1.168811708872877
"A1",0.6236482894613071
"A2",0.9110041532291249
"A1",0.8021918246641031
"A2",1.4858765006952646
"A1",13.262553960426684
"A1",0.10329593218372835
"A2",1.46375353158759
"A2",0.9767230035679983
"A1",0.9203878900130253
"A1",0.4114327116332577
"A2",1.418835410266875
"A2",1.0129775835944075
"A1",0.8554534429466052
"A2",1.478873574403634
"A2",0.8993873460691457
"A1",-13.163475559703137
"A1",0.111001069343442
"A2",1.2850025607917612
"A2",-3.2988903900830757
"A2",1.3775144136300592
"A1",0.6453808143059683
"A1",0.3254639024143946
"A2",1.503263306634549
"A2",1.0794846929000805
"A2",1.3356194131614632
"A2",9.03780424910295
"A1",0.3244365725864733
"A2",1.188324765335114
"A2",19.73197912374008
"A2",1.8601968725158702
"A2",1.5068657898869418
"A1",0.3248586129585056
"A1",0.7571650637224161
"A2",1.4291908777618494
"A2",1.0886447363698144
"A1",0.6489174947763421
"A2",1.340569552020916
"A1",0.6521395556112575
"A1",-39.88838260783645
"A1",0.47202459101925753
"A1",0.9196236509163511
"A2",1.3293696045923626
"A1",9.102705731818666
"A1",-4.567067737844656
"A2",1.4522373831199118
"A1",0.6585839903178574
"A1",0.34803624741709527
"A2",1.7539578250783467
"A2",1.769443591533368
"A2",1.1959467982736955
"A2",1.3674892552233366
"A1",0.7440046964030402
"A2",1.4320858215627423
"A2",1.340106773084361
"A1",-18.527420868091475
"A2",51.06934174772189
"A2",1.4814323647598258
"A2",1.1255062822402435
"A2",1.63921636848403
"A2",0.9056509098268262
"A2",1.58042669391489
"A2",0.9511780495247624
"A1",0.9391153410766602
"A1",0.25084906733608703
"A1",0.3138360343419444
"A1",0.8926694078863529
"A2",31.50726218196992
"A2",0.9072037209495143
"A2",1.7858073396754226
"A1",0.57661323741295
"A2",1.337214751958604
"A1",0.14663656672301828
"A1",0.8534451798052876
"A1",0.22511199036726404
"A2",1.427959752090369
"A1",0.9582172744850801
"A1",-18.092019450384335
"A2",1.5308386670653813
"A1",0.5533051097440702
