"Dimension 1","Dimension 2"
"A1",0.20640021459743974
"A2",1.0301627827604867
"A2",1.6524186809845471
"A2",0.8256274927684042
"A1",0.4684157350444482
"A1",0.402991477585654
"A2",1.626987946903659
"A1",-4.343173833661167
"A1",27.710577471767568
"A1",0.9145959243313557
"A2",1.0558488264916235
"A1",0.5113231037312538
"A2",1.7677064855222644
"A2",1.091665915994395
"A2",1.7912071654693813
"A2",0.8166946396645014
"A2",1.2822057431470684
"A1",0.7477194813729098
"A1",0.351115472531935
"A1",0.6732811756870889
"A1",0.6803618188421532
"A2",1.2642578243582117
"A1",0.5296200854824982
"A1",0.9910553904850665
"A2",0.8393627407176727
"A1",0.7051205585528288
"A2",0.8140448970946061
"A2",1.4670682677750084
"A1",0.579760425299567
"A1",0.08881986715289125
"A2",1.5884115733028545
"A1",-0.9038413995172205
"A2",1.729699730248326
"A2",1.3323994822731418
"A2",0.8479615936898413
"A1",0.9418522319580962
"A1",-32.503186096345694
"A2",1.3217516176936974
"A2",1.5522564689308231
"A2",1.239728622162819
"A2",1.1901925695183782
"A2",0.9602515362572945
"A2",1.7355841921543667
"A2",0.9759301460347443
"A2",1.4196942450288608
"A2",1.3837249543503887
"A1",8.053307528906945
"A1",0.16426758841462386
"A1",0.5250823554084154
"A2",1.2295565276795428
"A2",1.5036410522824706
"A2",10.446257084772355
"A2",1.0966593097386232
"A2",-35.5848681545094
"A2",1.1943747379983503
"A2",1.1468982145799251
"A2",1.234913069322424
"A2",0.8589934534972778
"A1",0.10885592448042392
"A1",0.2920980747867694
"A1",21.590296294867823
"A2",0.8721278816791433
"A2",-4.5868478269438535
"A1",0.10280063091361935
"A2",1.6100571844049152
"A2",1.2717038297791816
"A2",1.59015685610504
"A1",0.9583235296852639
"A2",0.9247001200622158
"A2",0.8606136522238159
"A1",0.8659753391440304
"A1",0.185226272075677
"A2",1.3789538297955048
"A2",1.2015828061585239
"A1",-5.445606011902853
"A1",28.496121842800946
"A2",44.74041047230814
"A2",0.8443915289246531
"A1",0.21766618124810222
"A1",-22.626733813724467
"A1",0.9731373163697199
"A2",1.7302700860661937
"A1",29.434403289837885
"A2",41.68010673608962
"A1",0.842735511864253
"A2",-2.7365876953022443
"A1",0.6470231399429218
"A2",1.3359466395374795
"A1",0.868121966528363
"A1",12.87268749042815
"A1",0.947772724520132
"A2",1.7666593517045632
"A2",1.2540549134706074
"A1",0.05956166175592137
"A1",37.69487398622909
"A2",51.954306129879164
"A2",6.684989218613579
"A2",1.400819808559744
"A2",1.3571770869254158
"A2",-22.66646956222424
"A2",0.8649478267581638
"A2",1.3134939606106715
"A1",0.6372248936169085
"A2",-24.22427399075556
"A1",0.4059191932799877
"A2",0.9199445289411488
"A1",0.4595118445644717
"A2",1.1937059732786033
"A2",1.649619518745884
"A2",1.7258149299997254
"A2",-0.7665501516331126
"A1",0.29871153980737297
"A2",31.692153580337507
"A2",0.8245989487530259
"A2",23.212798246012685
"A2",1.1683206886123991
"A2",1.4594911971388356
"A2",1.4728672561818488
"A1",0.6907402674320473
"A1",0.44296585282686474
"A1",0.39609350277187705
"A1",0.5752722220885473
"A1",0.6773877911467046
"A1",18.334765179396054
"A2",0.9122117472983291
"A2",0.8554012973844911
"A1",0.7715664012268237
"A2",0.9951785908240567
"A2",1.3414617707702712
"A2",1.6108481789021067
"A2",1.0546472311758708
"A2",1.5900087358421502
"A1",0.3105485029233783
"A2",1.3097442373580641
"A1",0.9821080336360948
"A2",1.6926712683134326
"A2",1.7884783245390474
"A2",0.8445222414401159
"A1",0.9564668492708583
"A2",20.165468121588866
"A2",1.5005156916005804
"A2",1.043887947913172
"A2",1.4584838284320774
"A2",1.0342261529059245
"A1",0.3552151307340423
"A1",14.731243075398394
"A1",32.14790801446608
"A2",-19.58619289584153
"A1",0.24280185949028876
"A2",1.6825766872454553
"A1",0.007735293553456257
"A2",1.0412833856075043
"A1",0.7620866588409081
"A2",0.8993726756240341
"A1",0.3833969647772204
"A2",1.1285267476530707
"A1",-14.318838104552757
"A1",-28.114555784667306
"A1",0.45566014881759864
"A2",1.599450189920872
"A2",1.6633812366943186
"A1",0.3002749732083456
"A1",0.7771897349989736
"A2",1.6418443801308023
"A2",1.0714274298544089
"A2",1.369530768779259
"A1",9.445623550685509
"A2",1.6054135483711582
"A2",1.6761286223338663
"A1",-23.851452110093017
"A1",20.13154024155349
"A2",0.8384746248102493
"A2",1.125137528346591
"A2",0.9090964446378773
"A1",0.013170210931385373
"A1",0.567459578252113
"A2",0.8495606714480626
"A2",1.296238862681504
"A2",1.729705171466868
"A1",0.2716597431079386
"A1",-2.118637763673037
"A2",1.2546058331816763
"A1",-17.752425231783736
"A1",0.6517223315180036
"A1",0.4407591491219629
"A1",0.9210818389967985
"A1",0.39577737905043775
"A2",1.733840607622784
"A1",0.2780470958748791
"A1",0.9135057717330122
"A2",1.5534918726623912
"A2",0.8406440059874176
"A1",0.6131990668947629
"A1",0.3732649324861639
"A1",0.8239881512558542
"A1",0.25612743112299974
"A1",0.7824642297454742
"A2",1.6933837814624988
"A1",-14.987356216013405
"A2",1.5526981565356324
"A1",0.2484708091277794
"A1",0.6043749059945731
"A2",1.5080994176315106
"A2",0.9496525674485821
"A1",0.3624411195158972
"A1",0.3729694750137178
"A2",18.144408183351818
"A2",1.2621538312268117
"A2",-3.1041687295734146
"A1",0.6756367165319321
"A2",1.7034752178658636
"A2",1.5856713606434023
"A1",0.569416367657624
"A2",0.8451858311652574
"A1",14.074961996667673
"A1",0.043133980411723005
"A1",-2.7919136282160677
"A2",1.6342495676708222
"A2",0.8011262772456245
"A1",0.30219518568457215
"A2",-0.3650520353866056
"A2",1.634858412582097
"A2",1.1749700971308048
"A2",1.6607223691981037
"A2",-26.089323160237644
"A1",0.8902940677862672
"A1",0.31643211016421624
"A1",0.07503463696179646
"A1",0.8746820853348933
"A1",0.8915364636239096
"A1",0.933714210271642
"A1",0.9736641269447539
"A2",1.1523404622049591
"A2",0.8949105802354755
"A2",18.73930941994934
"A2",1.780529497449256
"A2",-3.6653146723443246
"A2",-22.699565495358527
"A2",-6.395913061194908
"A1",0.20095270573498758
"A2",1.1058703279438526
"A2",0.965406804188405
"A2",1.0739031035323303
"A2",1.3990468941102088
"A1",0.9600924569175024
"A2",1.2557960321678523
"A1",0.5000134036868933
"A1",0.5414733927102648
"A1",9.429527521845532
"A1",0.5153692844079028
"A1",0.5152167218177048
"A1",0.49373917747153206
"A2",1.1461566745367384
"A1",0.7877096279575371
"A2",1.7732134675706686
"A1",0.6441066436544705
"A2",1.1290740250379045
"A2",1.3567881420667682
"A2",1.2982109034115281
"A1",0.972957948230073
"A2",1.3881559294421475
"A2",0.9587160732437876
"A1",30.56473355164511
"A1",0.4822175639629771
"A2",1.6871595858652388
"A1",0.14352365876897766
"A2",1.3561985222198447
"A1",-14.056968447091657
"A1",4.833272155691169
"A1",0.7383406751994901
"A2",1.6813679351823299
"A2",1.3723875122163498
"A2",1.5415654439371134
"A1",0.967497270434722
"A2",1.1161728573547947
"A1",0.5683050838586086
"A1",0.024449637573674243
"A2",1.354991526068786
"A2",1.4916746237128933
"A1",0.6952606560890173
"A2",12.765252572357312
"A2",1.234909770179082
"A2",1.037137398643644
"A1",6.579778814840794
"A1",-60.07498696859439
"A2",0.21742037978147177
"A2",15.320159815875149
"A1",0.7731173387097785
"A1",0.3324817981844086
"A2",0.9507178474414275
"A2",1.1057437418612965
"A2",0.9584386343453086
"A2",-3.95647590854232
"A2",1.0808725948900177
"A2",1.3338253503391733
"A1",0.8473676246117201
"A1",0.6449313944993977
"A1",0.7751577081200438
"A1",0.039200479466671156
"A1",0.7427226336797816
"A1",0.9895985958582365
"A1",0.5554929605209078
"A1",0.5793180589680171
"A2",1.637846285544403
"A1",0.8027299144989657
"A2",1.7531430085674797
"A1",0.34585470225953374
"A2",1.7101431841837573
"A2",1.4475649779653248
"A2",-3.0649435643335
"A1",9.190450949878276
"A1",0.2979698190623259
"A2",1.6109416317983019
"A2",0.9308503502945373
"A1",0.5793322756864239
"A1",0.5527438136197496
"A1",0.9038193859011481
"A2",0.8746881238672095
"A2",1.3163841148565305
"A2",-14.743873984106616
"A2",-48.92145197512951
"A2",0.9288326745283191
"A2",37.49836100468227
"A1",-2.2535287551485634
"A2",-7.525128129508614
"A1",0.39860003095028507
"A2",4.481865069526808
"A1",0.30832386393391387
"A1",6.854615007323477
"A1",0.992991223917006
"A2",1.3777891805507254
"A2",1.6342473176116818
"A2",-38.097326231659856
"A1",12.639512379739287
"A1",0.11860622658435904
"A2",1.052984484510732
"A2",1.4861685926871144
"A2",53.73946622846534
"A2",1.2910278563557662
"A2",1.1346147237335937
"A1",0.03499898617429675
"A1",50.072338425243
"A1",0.7124199034494865
"A2",1.151504081722939
"A2",0.8979718320052459
"A1",0.4070474761260221
"A1",0.559086245099778
"A2",0.8950152816725221
"A1",-15.888948170262015
"A1",-5.19102120145277
"A1",0.9871880653138327
"A2",1.2609806031919937
"A2",1.5946696434884475
"A1",-30.105075404686424
"A1",0.280669385635262
"A2",1.3441514567900636
"A2",1.0470983037036286
"A1",0.08743316753967934
"A2",1.0722735831990793
"A2",0.9092352832032695
"A2",1.5640082659399983
"A1",0.9417821742878676
"A1",0.7447691575409872
"A2",1.5905131886083652
"A2",1.2832672476328824
"A2",1.4380982209140327
"A1",0.2926901223125733
"A1",0.10373373847017309
"A1",0.41623386985646293
"A1",0.6653054921326853
"A1",-12.79094619263538
"A1",-0.0553382559129354
"A1",0.35540126423924967
"A1",0.6449855139701599
"A1",0.41131055612875644
"A1",1.7986113580509029
"A1",0.8708419425635652
"A2",0.9437410907668411
"A2",1.3903806292347174
"A1",18.111619906064288
"A1",-2.478846574907865
"A2",0.8612343251692995
"A1",0.438336750076759
"A1",0.5610863516046967
"A2",1.6441621612728197
"A1",0.681865941777617
"A2",0.9314906816619655
"A2",1.3120606460268085
"A1",-0.8019654751521594
"A1",0.20409170487724326
"A1",11.317228829191658
"A1",0.4957121711900052
"A2",1.09683494234898
"A2",-11.628784788753432
"A1",0.9221322002986219
"A2",13.302913319983663
"A1",0.534132634265974
"A2",1.53348155501509
"A1",0.34022683291843836
"A2",-2.965954862243865
"A1",0.49802005949619255
"A2",1.2469874065952113
"A2",1.2779562505106525
"A2",1.3019245950820408
"A2",1.0996342945235733
"A1",0.557591285909256
"A2",1.099822489307809
"A1",-43.340839710743445
"A2",1.6098117909415837
"A2",1.6188331894088241
"A1",0.6429205971789766
"A1",-4.450240490970939
"A1",0.7297516646709756
"A2",1.0337727842671207
"A1",0.8250945659879234
"A2",0.8912369266374138
"A1",0.10313952982628449
"A2",0.8794676547134728
"A2",1.168605235010438
"A2",1.366121876458832
"A1",0.31431813651148
"A2",1.5601641275328104
"A1",0.9272463712187708
"A2",0.9191784037609605
"A1",-22.474124512558223
"A1",0.49645127280546575
"A2",1.7986497757239617
"A1",36.59863939920104
"A2",1.0918170734500197
"A1",0.3748567886018781
"A2",7.57324190824251
"A2",1.1546785487401092
"A2",0.8686700369874367
"A1",0.26036712283974994
"A1",-0.3821926346046012
"A2",1.699793005567691
"A1",0.5064009035086081
"A2",1.5406071097513296
"A1",-6.1680632485854705
"A2",17.9480075806368
"A2",12.366683313823316
"A1",0.6358010173487776
"A1",0.9167337030172824
"A1",0.9296104187395982
"A1",33.59927333294675
"A1",0.3883238497329038
"A1",0.37866165359154924
"A1",0.12462568843441435
"A2",1.065108380117438
"A1",0.9856534210153609
"A1",0.7364927011152833
"A2",1.2199002899821227
"A2",-21.480758580098094
"A1",0.1671405870024798
"A1",0.9619920539266751
"A2",0.8785641300091442
"A2",0.8357748638577331
"A2",1.3697050817565755
"A1",1.7197044821604783
"A1",0.9475457207805806
"A1",0.837251681160984
"A2",1.2986731434134615
"A2",1.2801050966239216
"A2",0.9375935029137699
"A2",1.5908271189045446
"A1",-13.749259703130395
"A1",-4.147020580216352
"A1",0.6798894371791679
"A2",0.9745588947566557
"A2",1.4111610431061332
"A1",0.3363589997358598
"A2",1.152525741301057
"A2",1.050651202284266
"A2",-55.98558204196254
"A1",0.8275720475146198
"A2",1.1150424303412525
"A1",0.6780870617541068
"A1",23.12087402408678
"A1",0.6486060683679775
"A2",1.304941247639675
"A2",-0.5353117371200646
"A1",27.864902128898922
"A1",-9.115361054467124
"A2",-17.451852856234694
"A1",0.6084406048099775
"A2",-17.438858496966205
"A1",0.05781018425707907
"A2",1.7409456405487702
"A2",-31.569092722526197
"A1",0.30525811792389623
"A1",0.8277746953613079
"A1",-11.11586612816056
"A1",0.21029473228688467
"A2",1.681953858378283
"A1",0.07481890286567339
"A1",0.7774405953871455
"A2",-6.112587264881875
"A2",1.7947757536331943
"A2",0.9775461971032247
"A2",1.2180325109576842
"A2",1.1808003712327986
"A1",-20.468655792562487
"A1",0.16442170493158303
"A2",1.1653561844133782
"A1",-24.773930678130828
"A2",0.9562131164712151
"A2",1.5742251988597658
"A1",0.49633624040379654
"A2",1.1997701313904823
"A1",0.20108333539761913
"A1",4.364814887101018
"A2",25.50516982956575
"A1",0.4106396873704643
"A1",0.44942696337570576
"A1",18.196379310598605
"A2",1.2769659865802716
"A2",1.6601987547904504
"A2",0.8773085511210703
"A1",0.7019678005037522
"A1",0.5785971859745065
"A2",0.8207163115953207
"A1",0.034383377485642574
"A1",0.07171537312577758
"A2",1.4880149323315086
"A2",1.6215925317628812
"A1",0.9786581284323062
"A2",17.067618600825597
"A1",0.18922883418878333
"A1",0.37018801969988835
"A2",1.0736158355043872
"A2",1.1442256776187194
"A1",0.5400442641365273
"A1",0.037987474289740586
"A1",0.23300353444667787
"A2",1.5968918671262229
"A2",1.4659670277468193
"A2",1.092177509366103
"A2",1.617385317015004
"A1",11.408932444922664
"A2",1.011981104560237
"A2",1.349468005790866
"A1",0.33351054346650844
"A1",0.835744188518694
"A2",1.5660458915767654
"A1",-23.578753160584576
"A1",0.7245095975733911
"A2",1.268700228065493
"A2",0.9466588803348599
"A1",0.5750713282111675
"A1",0.943895742994967
"A1",0.41335730773667057
"A1",33.292954731053655
"A2",1.512191342768577
"A1",0.16154392040957766
"A2",1.500322073508867
"A1",0.33880202603344567
"A2",1.2160708497504464
"A2",0.9982622772136038
"A2",-18.258106858788896
"A1",-23.952985591117248
"A2",0.834409612536871
"A1",-16.209143824700284
"A2",1.3183907016907859
"A1",0.40767309757960457
"A1",0.9716963315009108
"A2",0.9361151621468564
"A1",7.806051481352263
"A1",0.228030583184607
"A1",25.084008813237993
"A1",0.41730263198047046
"A2",1.3447079494238665
"A2",-8.725082540752425
"A2",1.0991721368030583
"A1",7.287651363606092
"A2",1.5571185485454944
"A2",0.8282258913155609
"A1",0.5638050434904771
"A1",0.4330512359913832
"A2",1.0760171656715694
"A1",0.48114816787058756
"A2",1.4489156650512165
"A1",0.8649177419943395
"A2",1.6007430619047744
"A2",1.4229913664760674
"A2",1.4590421492315577
"A1",0.36162178668839196
"A2",1.2182754806183795
"A1",0.18297483480986965
"A2",0.8600103964977976
"A1",0.9232602420009932
"A2",1.448961199779762
"A2",1.4916972139972673
"A2",1.1893249116039453
"A1",0.005214352497673325
"A2",1.3362346401882628
"A2",-33.11565226778577
"A1",0.19271758709429032
"A2",1.723400496167301
"A1",0.703059604508057
"A2",1.4759885470639236
"A1",-25.497737926286327
"A1",0.7211464763952691
"A2",1.6686556022382582
"A2",0.9747333175765829
"A2",0.8670710409315681
"A2",1.5702443276166484
"A1",9.453496392377644
"A2",1.650362937033392
"A2",-0.9517113848976855
"A2",1.0193360039566381
"A1",-14.85518727246181
"A2",-24.70083251828766
"A2",1.2848220738703238
"A1",0.7315524618030611
"A1",0.2344966522326608
"A2",1.2288681793317004
"A2",1.5998166796894129
"A1",0.6005415916055679
"A2",1.0940081352543405
"A1",0.5757116560954136
"A2",1.6341235463588797
"A1",0.47656962003665826
"A2",1.798348238050073
"A1",0.5328607773883491
"A1",0.0022629120421886473
"A2",-34.20382715446673
"A1",0.23208549050908567
"A2",1.2537775016857846
"A1",0.3013368918924315
"A2",1.3539090254315578
"A1",5.645952041748801
"A2",1.7029265350553133
"A2",1.404197133224999
"A1",26.036429343052884
"A2",1.7311585915572618
"A1",0.415534734153153
"A1",0.4804102424523997
"A2",1.0627826416230033
"A1",0.7422030895741174
"A1",0.280531261138111
"A1",0.5202823311344829
"A1",0.9701709452309477
"A1",0.5463178119077345
"A1",0.8047116078903882
"A1",0.6699972582803329
"A1",0.18164499414610624
"A1",0.17825238212149186
"A2",1.4469938000644755
"A1",0.07360831208537788
"A2",1.7100121434239086
"A1",-14.244757111258389
"A1",0.5142143315162155
"A2",1.177473258175915
"A1",0.802230680896945
"A2",1.6211113741257464
"A2",1.6744489718884739
"A2",0.8740860602921312
"A1",-12.790919407262233
"A2",1.7829530149666284
"A2",0.8342486877667388
"A2",1.0782917060688357
"A1",0.5733813620347696
"A1",-0.6756560647682557
"A2",1.267453913811886
"A1",0.32261874592226336
"A2",1.3252478742154068
"A1",0.43642627844566406
"A2",1.3686612117400416
"A2",1.2640366441555606
"A1",0.44099315570325737
"A1",0.7139345049106658
"A2",1.4882446626465204
"A1",0.6910533661479823
"A1",0.8319899000360567
"A2",0.9147928060131081
"A2",1.5505695370975945
"A1",0.6421382481075373
"A2",1.0943265365567014
"A1",0.27124428526511135
"A2",1.5634842420973025
"A2",1.6317123831834919
"A2",0.8594111841723657
"A2",1.7940295488580822
"A1",22.44323552931331
"A1",0.08521997380846447
"A1",0.7747729219013944
"A1",0.13478536186367762
"A1",0.19246162724323757
"A2",1.222203851753905
"A1",0.6433901039559113
"A1",0.11405264118633873
"A2",-16.39440929461455
"A2",1.1549662666044278
"A1",-37.584421518114375
"A2",1.5465778758178685
"A2",1.0924052922024523
"A2",1.7665552758718932
"A2",1.6117525627677867
"A1",0.1275288974696105
"A1",0.1728265781752507
"A1",0.08225600417320811
"A2",1.009615233015757
"A1",0.41543403390691
"A2",1.7312584132698066
"A1",0.678976116882311
"A1",0.253861571876282
"A2",1.169253610831835
"A1",0.14894982225367492
"A1",0.5751341279042284
"A1",0.20560458974797902
"A1",0.028573194198879603
"A2",1.5306186497503709
"A2",1.4394408787575605
"A2",1.1488207103859507
"A2",1.331183655322644
"A1",-19.974821102882085
"A1",0.038826442690389484
"A1",0.04201281573966842
"A1",0.1891411948758286
"A2",1.6208376932755675
"A2",1.2939857105463546
"A1",0.6922847926110989
"A1",6.069735643827941
"A2",1.75742683136801
"A2",1.151374101579333
"A2",1.3208177946912756
"A1",-13.537315138424686
"A2",1.1104386236264294
"A2",1.3071950845423241
"A2",1.0739639296423926
"A2",1.7514631550488537
"A2",1.7370661376970142
"A2",3.869706315968485
"A1",0.7489111439088969
"A2",1.632978611295611
"A1",17.324795407645396
"A2",-11.977619013967935
"A2",1.3774112497019413
"A1",0.00639685316774008
"A2",1.081863340772381
"A1",0.8611001021639888
"A2",1.3046757423666762
"A1",0.9614543057281961
"A1",0.6286022679044856
"A1",0.02238065560468261
"A1",0.4904386333862685
"A1",0.2013270627905266
"A1",-26.21195447639484
"A2",1.5863910452377339
"A2",-3.668336318632603
"A2",3.8022861390416685
"A2",1.748093897764493
"A2",1.4385392075320456
"A1",-12.410475424080506
"A1",-11.443937951699262
"A2",1.5308696758687954
"A1",0.48368261298150284
"A1",0.35228701969905263
"A2",1.3245314490861486
"A2",1.4182424570098675
"A1",0.05690688433786306
"A2",3.322823900874564
"A2",1.7902113143507499
"A2",-19.34227574984271
"A2",20.29124084043933
"A2",1.6875369020254236
"A2",1.1948675650964786
"A2",1.6879589515307232
"A2",1.5870592754023076
"A1",0.764634972890466
"A1",0.9024759905647719
"A1",2.073739314741222
"A2",1.4338445926468288
"A1",0.8685739172948068
"A2",40.794448562086245
"A2",17.00324084253363
"A1",0.2771480569348945
"A2",1.0398973989298907
"A2",0.8457019880665437
"A1",0.12106601561059183
"A1",0.5098389031507413
"A2",1.7520314947796225
"A1",0.8560905272887349
"A1",0.6974479265231286
"A2",-9.115909230931798
"A2",0.8517460722337191
"A1",0.3122606513447721
"A2",1.3702563122321856
"A2",-23.069292920803157
"A2",1.740681168403117
"A2",1.589431910832372
"A2",1.2788820276754929
"A2",1.537928679506111
"A1",2.2595655100363246
"A2",1.6380045364121243
"A1",7.666139520962793
"A2",1.1833843259659236
"A1",0.4139809096923337
"A2",1.709600691187212
"A2",1.1608096600124098
"A2",-2.9370290842005176
"A2",6.011878673490108
"A2",1.1936514659313398
"A2",0.8613677749028674
"A1",0.15892160367824504
"A1",0.42077804716839884
"A1",0.5322084405737837
"A2",1.4770497437470955
"A2",1.3710604738371563
"A1",5.187825397228254
"A2",0.9069624837213381
"A2",1.1386451769508037
"A1",0.5619103701152925
"A2",0.9082074127974225
"A1",0.3348453296952101
"A2",1.098341981808952
"A2",1.0261132011074017
"A2",0.8147949565535475
"A1",0.7534924470432387
"A2",12.451963734097426
"A1",0.2641758068351949
"A1",0.34452060709659293
"A2",1.255011396708414
"A1",0.5011760201447297
"A1",-16.52523830263806
"A1",0.687156956294114
"A2",1.437884067971538
"A2",1.064406282502049
"A2",1.4458857952531563
"A1",0.23659958022023386
"A2",-20.47137198837975
"A2",1.7587514278151943
"A2",-1.9153024388599313
"A1",41.690120088652144
"A2",1.4140842562256397
"A2",1.4587107264447312
"A2",1.3004882508750222
"A1",0.386170730188113
"A2",1.6887040817385897
"A2",0.9015459491210667
"A1",0.17264026418003464
"A2",29.205083038087754
"A1",59.87387967802714
"A1",0.283294131937436
"A2",1.595915289182008
"A2",1.1889148761850252
"A1",0.30244577391475613
"A2",0.8927271484055537
"A2",1.1548291300901716
"A2",1.120235777252715
"A1",0.5680275221190387
"A1",0.728187425945793
"A1",0.27682225413549477
"A2",-16.49869597710827
"A1",0.6291101588199366
"A1",0.47936582997664345
"A2",0.973012946998594
"A1",-23.026978239643807
"A2",1.009717489200648
"A2",1.4489864275724158
"A1",0.5657593265731784
"A1",0.025785001717212985
"A1",-10.786087514423281
"A2",-15.599897708669014
"A2",1.2224471027415276
"A2",1.0971784545879237
"A1",0.25811422067790724
"A2",1.091538040593549
"A1",0.5275047758573865
"A2",1.1332498303017964
"A2",-6.430845191158246
"A2",1.7236322034390938
"A1",0.30426944361772224
"A2",1.1801394626308614
"A2",1.3096714986186244
"A1",-3.8345053219212213
"A1",0.4548442882717867
"A2",0.9540769358300709
"A1",0.25828800330029433
"A1",0.7138585990786557
"A1",0.9812306540106037
"A2",0.8772786556680581
"A1",0.2760983019907395
"A1",0.05678085804771915
"A1",0.3416863030941317
"A2",1.0758875352394026
"A1",0.3725889768066979
"A2",-4.996256776018481
"A2",-12.000874213345803
"A2",1.4697295016648353
"A2",0.617400810448345
"A1",-25.846902603104173
"A2",1.455364293655147
"A2",1.3702345103516138
"A2",0.943178212628875
"A2",1.0593439083979042
"A2",1.0853836581042924
"A1",0.48932895816828914
"A1",0.26946766761144403
"A1",1.3761216390972844
"A1",0.543016482587694
"A2",-21.67285525629203
"A2",1.7661317408596724
"A2",1.7537378303492122
"A1",-2.0582313108130927
"A2",1.0979177011412589
"A2",1.5723064729016631
"A1",0.24263728779249827
"A2",0.8968490184249951
"A2",-9.745451960667214
"A1",29.93762118686982
"A1",0.16585532523605306
"A1",19.453879668827366
"A1",0.9313091057778995
"A2",28.410112820659666
"A1",0.026266865064639378
"A1",22.291365349231096
"A1",-4.939830502932842
"A1",0.016159241154956483
"A2",6.667628735200234
"A2",-29.71003420157348
"A2",1.0610106176761371
"A1",0.3361060369473987
"A2",1.5758290962856907
"A1",0.18340663582798045
"A1",0.8162532664761479
"A1",0.4542600213411818
"A2",1.4741003649801379
"A2",1.093002585776769
"A1",8.37520309105376
"A1",2.7832426879276584
"A2",1.526140242905453
"A1",0.26737212663213694
"A2",20.22324199943292
"A2",1.1279280957405924
"A2",1.4742992022085288
"A1",0.9380486897227829
"A2",1.3384618028700057
"A1",0.9031176028679699
"A1",0.9090858566259199
"A1",0.20908548157358764
"A1",0.42199397307319186
"A1",0.33473944358327756
"A1",0.4224890253360001
"A2",1.4106980459496514
"A1",0.04274838447787066
"A2",1.7703190283243833
"A2",1.147620936731914
"A1",0.06676078605530078
"A2",0.8859164431126978
"A2",0.8811899396251359
"A2",23.71138422971113
"A2",1.2543519529332776
"A2",0.8772760311182379
"A1",-1.5790854874415623
"A1",0.9613665339908635
"A2",1.5204047164707655
"A2",1.7856637170259533
"A2",1.6350747054056072
"A1",0.7141956409081696
"A1",0.6507665115825971
"A2",31.307770380275265
"A1",0.4803679952569817
"A1",0.4373494047828228
"A1",0.03437267575243719
"A2",48.47294478037599
"A1",-57.403460511520265
"A2",1.1999416686978235
"A2",0.9921458859638752
"A1",0.406428879599962
"A1",0.7024593228412555
"A1",0.7760839449644545
"A1",0.4485428186770779
"A1",0.9884137704650866
"A1",0.4537251640511475
"A2",1.5653262005917683
"A1",0.32359332012850905
"A2",0.9605232841536695
"A1",0.9714036456945239
"A1",0.7228123232062693
"A1",0.9517018189944813
"A2",1.613055089128123
"A2",16.381061710732045
"A2",1.7623547901593073
"A1",-43.36088499404389
"A1",0.781977888013911
"A1",0.4489004818958724
"A1",0.6617567065490362
"A1",21.004519886883546
"A1",0.3290709695327645
"A1",0.9782085312551636
"A2",1.4051489745204708
"A2",0.931377595833242
"A1",0.9305072359413495
"A1",0.15970809262835095
"A1",0.6031689741282822
"A2",0.9333189154407457
"A2",-32.67051540869278
"A1",0.7515653446898483
"A1",0.1297738611590309
