"Dimension 1","Dimension 2"
"A2",0.9742255480904074
"A2",1.5992246027693793
"A1",0.23681429214461613
"A1",0.1323025248206351
"A1",12.721563495538131
"A1",14.720561732539762
"A2",1.6311239076208308
"A1",0.050737088261687546
"A2",1.1650516457970632
"A2",0.8629257562360206
"A1",0.44256365411993226
"A2",28.68569659033125
"A1",0.5417501210391877
"A2",1.1636793819307416
"A2",1.4809311405549845
"A1",6.268725210408426
"A1",0.7587114753617781
"A1",0.5707856770313255
"A2",1.2811634336673234
"A2",1.0034066798993644
"A1",0.10832570078082893
"A2",1.1490737677581953
"A1",0.6174802283520955
"A2",1.410073525029765
"A2",0.9204433436762072
"A2",0.8167555610802142
"A1",30.100761798266667
"A1",0.2259124337745182
"A1",-15.055350005012116
"A1",19.18423977401101
"A2",1.3860800592686293
"A1",0.5774677420027867
"A2",-37.24368408275946
"A2",0.8438752075774976
"A1",0.44227633942854516
"A1",31.846311364418245
"A2",1.3121482476291855
"A1",0.4098360055244974
"A1",19.830530187958956
"A1",0.2017948788486661
"A1",0.5576736011514589
"A1",0.7151439810140154
"A2",9.365960712845345
"A2",1.633567151432361
"A2",1.4929328518455747
"A2",1.7529693013841952
"A1",-33.46434983416957
"A1",0.7597850200313778
"A1",0.5977555973214808
"A2",1.1608711509870775
"A2",18.960882205943964
"A2",-10.124621720557222
"A1",0.3957321243799501
"A1",0.0913626740451583
"A2",0.9202145986654418
"A1",0.9306410955829874
"A1",0.4044062558692141
"A1",0.022671602570203397
"A2",1.7237166268906856
"A2",-0.9280797849504636
"A1",0.1596072853717605
"A2",1.2768926216314511
"A2",1.739844998777789
"A1",0.5757236427308965
"A2",1.2302032285562234
"A1",0.8476732658088746
"A1",0.1957676155376742
"A2",1.157829160510764
"A2",1.4416593967360711
"A2",1.120180055306773
"A2",0.8343460150557873
"A2",1.0516942493007742
"A2",20.688029325156858
"A2",1.7901453006890455
"A2",0.866433245059117
"A2",1.4002725679881503
"A1",0.4398079829953623
"A1",0.5285109238943628
"A2",1.6448790916943339
"A2",14.157099981189704
"A1",-17.9532537948085
"A1",0.6239270450771941
"A1",0.40978315255950837
"A2",1.2300094404447774
"A1",0.9623797978102584
"A2",1.4360190251694376
"A1",0.42935735112530504
"A2",1.6741634629630617
"A1",0.924136686442935
"A2",0.9634100083449717
"A2",1.2747881597729191
"A2",1.124760288539305
"A1",-8.012273158904302
"A2",0.07466987121125168
"A1",-34.97648668784223
"A2",1.3957563061996847
"A1",0.3709303433436897
"A2",1.614332293048665
"A2",1.1031127324496146
"A2",0.8794048624807564
"A2",1.612037082244714
"A2",8.210445192060517
"A2",1.0943893917488923
"A2",5.991916289143933
"A1",0.3918690583720703
"A1",0.9976702278520593
"A2",-27.53461296818629
"A2",1.200950569474817
"A2",-28.796291540194645
"A1",0.1391674084114809
"A1",0.9988785767445674
"A2",1.7582515513748165
"A2",1.529750631122988
"A1",0.6756650125968346
"A1",0.8136092948740876
"A1",0.5643911638254773
"A2",1.7628133701355306
"A1",0.18879212538664092
"A1",0.2577210292037959
"A1",0.25536712089273994
"A1",0.36769207653730684
"A1",0.6883038032960316
"A1",0.16719340052159293
"A1",-5.133212876999369
"A1",0.34589002009360525
"A2",1.3578042550199099
"A2",0.9361692785342826
"A2",1.5052180247806075
"A2",1.0207076514168234
"A1",0.6546800773481047
"A1",0.3275239327389965
"A2",1.1126813766467947
"A1",0.78428062548767
"A1",0.8600743428658266
"A2",1.6366899169387366
"A2",1.286980529435085
"A1",-53.02636217653693
"A1",0.7960683603116061
"A1",0.6263945006684686
"A1",0.22608513743697456
"A2",34.559767325765506
"A2",0.8447025137705846
"A1",0.957564018847987
"A1",0.0004740405790588653
"A1",-7.203187085549904
"A1",0.4011213075046074
"A1",0.8140768617956875
"A2",1.7129168368678374
"A1",0.5808143202813028
"A1",26.482381649720327
"A2",1.3904663532991297
"A2",0.8460003486063794
"A1",0.5905075167703417
"A1",0.4608475358921713
"A1",0.11800989547736629
"A2",0.9471906578377047
"A1",0.16489610442280211
"A1",0.7866974985799686
"A1",0.300814503122504
"A2",1.496629969205768
"A1",0.6375783053163211
"A2",6.754863271817991
"A1",0.8877538287916804
"A2",0.8071571838274549
"A1",4.592835839379855
"A2",1.1936150940967678
"A1",0.2792568378154652
"A1",0.7828074232879552
"A1",0.4241510210080808
"A2",1.3773485614996852
"A1",0.7307616199899594
"A2",1.1106775053050641
"A2",3.882227312807067
"A2",0.9109630192196123
"A2",1.411044417526871
"A1",-13.005178001018766
"A1",7.834704933479625
"A2",9.969154656148472
"A2",1.0145218368801643
"A2",1.10981040081772
"A1",0.3527925940735721
"A2",0.9431057370928095
"A2",1.553787113978118
"A2",1.0573539809765877
"A2",1.4209200814485838
"A1",0.11961603688419498
"A2",1.7567736646155123
"A1",0.1324680822302322
"A1",0.32851164455900705
"A2",1.5033860106576713
"A1",0.7271685200512426
"A1",22.49918834359402
"A2",0.911940485988536
"A1",-22.256249448815172
"A1",0.45182902629189936
"A2",1.329288796140361
"A2",1.3662866759486207
"A1",0.03114721029191414
"A1",-7.4331746817443
"A1",-2.6565060930281126
"A2",1.324798313889656
"A1",0.8060425452983266
"A1",0.1849589972345047
"A2",1.2178678548383917
"A2",17.33634987468996
"A2",1.5486337600980609
"A2",1.6405870320299263
"A1",15.252256454866084
"A1",0.9854408048397312
"A1",0.7760258190208029
"A1",0.5869882735186367
"A2",0.9814806450586109
"A2",-0.7360014547020719
"A1",-19.339606151540146
"A1",0.9950963607573962
"A1",-8.205779143979766
"A1",0.2722371989163874
"A1",0.8836341704326092
"A2",1.362101675349122
"A1",0.41777681203696315
"A1",0.6258829726014561
"A1",0.6105238185775792
"A1",-20.873910568968714
"A1",0.8798954737772864
"A2",12.230004648493434
"A2",-17.29022693278749
"A1",4.604286202685559
"A2",1.7777893546498267
"A2",1.1255924350837792
"A1",0.9987744573884549
"A2",1.6443314016433253
"A2",1.1510626839609217
"A2",1.207560891394671
"A1",0.7532038340933376
"A2",1.7897894326455894
"A1",0.67267646562404
"A2",1.0882406706791186
"A2",1.1220178326004606
"A2",-16.87977721067034
"A1",0.7501259578079458
"A2",-28.834904269421315
"A2",0.8227265636476107
"A2",-0.3756175674286055
"A2",1.1324043788416756
"A1",0.21962576690391433
"A2",1.7553363835557232
"A2",0.816510313652433
"A1",0.7245964066646897
"A2",0.09410498904666831
"A2",1.6702205929456677
"A1",-18.80643609634251
"A1",-9.779794773955102
"A1",0.15045985577398802
"A2",1.6466831674667435
"A1",-2.347318212689669
"A2",1.4362703309086884
"A1",0.095494072616221
"A2",1.38586624273975
"A2",1.5833814188215516
"A1",0.41596108064428505
"A1",0.47127677825523073
"A2",1.7148499847759684
"A2",12.200008522026737
"A1",0.09233631890976235
"A1",0.01943738383531568
"A1",0.3025917865737382
"A1",0.9650584137212372
"A2",1.7521002265932797
"A1",0.9440040890860868
"A1",-17.30997050853523
"A1",0.5490737068096088
"A1",10.050081509613491
"A2",-3.4572724236951533
"A1",0.69417115668775
"A1",0.34792441042127153
"A2",5.487107378617203
"A2",-12.536442313125352
"A1",9.791768512678598
"A2",1.3559293117774351
"A2",0.9624989541755453
"A2",1.3327217267511715
"A1",-8.900159597779806
"A1",0.12413549938098223
"A2",0.8954445007722942
"A1",0.03324708824323808
"A2",1.2672826949219185
"A2",1.7654337745506232
"A2",7.7900848416479
"A1",0.0572234495961057
"A2",1.041649081578054
"A2",1.2320889057818905
"A2",0.9688764748701604
"A2",0.8652116328549597
"A2",1.0541486368801343
"A1",0.11512366188626566
"A2",0.9728500611655604
"A2",1.484530769101622
"A2",1.2746428748167926
"A2",0.903731374148234
"A1",0.28116105149637716
"A2",16.96328695680084
"A1",-27.226220337916505
"A1",0.3616351654823251
"A1",0.9694176206089877
"A2",1.587107572432538
"A2",1.5524358380385666
"A2",0.8109450105829388
"A1",0.5809259507125402
"A2",1.140367915903172
"A1",0.9682434500333728
"A2",1.4719794996263316
"A1",9.754215550523622
"A2",0.8428684269522118
"A1",0.061209195033041564
"A1",0.9398829657399714
"A1",0.9391347116085893
"A1",0.5705129359763923
"A1",0.8998132874086799
"A2",1.2271725270954272
"A1",0.5854641599763009
"A1",-5.844307085473517
"A1",0.7173872679576725
"A1",0.8726323864354273
"A2",0.8141636505361891
"A2",1.4331073474396945
"A1",0.9854144686364381
"A1",0.5938168649843985
"A1",0.7074102404647513
"A2",0.9920951218735414
"A1",-19.949701957231905
"A2",1.668647249400157
"A1",0.37865849978765853
"A1",0.07808806738357821
"A2",5.185308605443353
"A1",0.36006777780931953
"A2",1.0433890502773617
"A1",0.21544065244465327
"A2",1.1515186899398702
"A1",-4.68530734913124
"A1",0.05445975581329732
"A2",2.2517028264371923
"A2",1.7848365871197631
"A1",0.9618977067596561
"A1",11.654343256720923
"A2",15.354377325034173
"A1",0.43449412533232046
"A1",-15.14508930049833
"A2",1.401142829809827
"A1",0.7113243344460143
"A1",0.5853584030819747
"A1",0.8589896683367482
"A2",1.4519893918880586
"A2",41.84284339386336
"A2",1.2097441226872094
"A2",0.9634286716107447
"A1",0.7091327632521267
"A1",0.678841969574095
"A2",1.0882168409526563
"A1",0.21722808230857882
"A1",0.41129040976235776
"A1",0.5996546353597696
"A1",9.140482670914588
"A1",0.9428421706866204
"A2",1.470774325437091
"A2",0.9637937356666815
"A2",1.4512413778011093
"A1",0.5629915913676391
"A1",0.7163165413037151
"A1",0.8584879894629036
"A1",0.39939695341144255
"A1",-10.48675048077266
"A1",0.46521682503623674
"A1",0.4653795999097179
"A1",-16.77838627994203
"A1",0.2858916725268472
"A2",1.129775485218725
"A2",23.49346857690769
"A2",1.197920697805007
"A1",-39.3973555749222
"A2",1.4888371159303475
"A1",0.16135479801086072
"A2",1.099643401165512
"A1",0.6590630207353518
"A1",0.34856389822525435
"A2",0.8664330013554602
"A1",0.5447116979694433
"A1",0.4755896671327928
"A2",-10.908539387028888
"A2",1.466302813625463
"A1",0.07642252194492816
"A2",1.044564687330624
"A1",0.7538854619065205
"A2",1.4763084124598203
"A2",1.4652411131958778
"A1",0.8412938602275377
"A2",1.0018394452589654
"A2",1.5376491663786127
"A1",0.23250076158399446
"A1",-4.320785182218428
"A2",-50.02340424349809
"A1",0.3738225327693041
"A1",0.6347489297370779
"A1",-24.337747769740876
"A2",-14.894514738476657
"A1",0.28891433566567226
"A1",0.9499567799863968
"A1",0.9157487568789262
"A1",0.6716240121256531
"A1",0.8493771683753804
"A2",1.2602261868453912
"A1",0.7823638455639947
"A1",0.45996430416957046
"A1",-15.340261870019889
"A2",0.9382253337771067
"A1",0.42390130321686836
"A1",0.2142403687063117
"A1",-2.5102838023174403
"A2",1.151450865129991
"A1",0.37893088583136536
"A2",1.7173886748742597
"A1",0.5215749134380947
"A1",0.014310577278652925
"A1",0.3573217819121661
"A1",-17.47963184544689
"A2",1.1927132857983993
"A1",0.7327403918150743
"A1",0.8306217456685481
"A1",0.6128077805620438
"A1",0.307047025582285
"A1",0.6178708079149973
"A2",1.0644181405939754
"A1",-20.269097139682504
"A1",0.31545573600341137
"A2",0.8042629199077875
"A1",0.23468402150836765
"A2",1.6170573036146858
"A2",1.2069293990237773
"A2",1.2381008656724444
"A1",-27.054194934603917
"A2",11.383216523550923
"A1",0.4553559563492373
"A2",1.532793186032112
"A2",1.1663881531713869
"A1",0.3189105824525391
"A2",1.5620724407186222
"A1",3.6352099846529278
"A2",1.227828210205864
"A1",0.005344501790964129
"A2",1.1060335479620877
"A2",1.3378912211425231
"A2",0.9200400735666445
"A2",1.356362357866633
"A1",0.7458320033795498
"A2",1.166857067250312
"A1",33.60528419574488
"A1",0.6986533289347072
"A1",0.2800221963203837
"A2",25.11355545926245
"A1",0.21390544151398228
"A2",1.235895860808159
"A2",1.5658304492038617
"A2",1.465557685236297
"A1",0.18478663250553273
"A2",1.413148943729418
"A1",0.5124244798261415
"A2",1.798396722495372
"A1",0.6476132988847707
"A2",1.3043637285993226
"A1",0.24347809391161346
"A2",1.018356617060864
"A1",0.4154193687332366
"A1",0.9129048636691603
"A1",0.8997688476545027
"A1",0.37494789029050546
"A1",0.9743195258743451
"A2",0.9326941657379724
"A1",0.8865497211592883
"A2",12.342537611854956
"A1",0.5718502617505046
"A2",1.158686845992368
"A2",-7.366588091295449
"A2",0.8225934288404981
"A1",0.8572449366455446
"A2",1.177640309500981
"A1",0.5761624005779913
"A1",0.9249341188258868
"A1",0.9450533573101292
"A2",1.1268220617923932
"A1",0.193888995027937
"A1",0.5214045218069892
"A1",0.8050046601993537
"A2",1.350728101671513
"A1",0.598276758102884
"A1",-3.5243458068041873
"A1",0.7919832338770145
"A1",0.41573134145355284
"A1",0.548301854699391
"A2",0.8096296240305831
"A1",0.7808029536935908
"A1",0.7301006763722382
"A2",1.6997814144260583
"A1",0.31059128683719917
"A1",0.7589213042030203
"A2",1.37754099198657
"A2",1.6526493821148178
"A2",1.2435506619047947
"A1",0.7483354914360449
"A2",1.3757681892774098
"A1",15.626699404946047
"A1",0.683290730868779
"A2",1.0921273084085663
"A2",0.8017590557767929
"A2",1.161898857985428
"A2",1.662515616420663
"A2",1.7607167567874384
"A2",9.84847648202867
"A1",13.463647129594627
"A1",0.14972028179490593
"A1",0.008793490327941189
"A1",0.3689644613884093
"A2",1.7794389948273508
"A1",0.38156966966677164
"A2",1.6408206220303558
"A2",1.6332042567435296
"A1",0.44169954503016373
"A2",0.8935929145290429
"A1",0.6155388048249213
"A1",19.70647691547802
"A1",0.7892632170679701
"A1",-4.959235184201189
"A1",0.08606117040346972
"A1",0.8363838497795846
"A2",1.0988645137933954
"A2",11.147933038414857
"A1",0.49460805123560503
"A1",0.833486943111575
"A2",1.4764002205835496
"A2",1.5910933767625561
"A2",0.9162338847350073
"A1",0.027218703420870627
"A2",1.7557239997052712
"A2",1.1363111356645363
"A1",0.5800232921942012
"A1",0.23207042396176725
"A1",0.08115294846050802
"A1",0.19892086316856927
"A2",1.4312129053149512
"A1",0.6538053883997903
"A2",24.956869262364847
"A2",9.191733445844683
"A1",0.994502467054426
"A1",0.14866486508211407
"A1",0.5573338599048836
"A1",0.9229429175404362
"A2",1.7011762207512215
"A1",0.5178591548581728
"A2",-34.10049001754063
"A2",1.6693037786243172
"A2",1.7316152369167326
"A2",1.4103765078252313
"A2",0.9894106802621887
"A1",-3.141069159118108
"A1",-11.240240183918564
"A1",0.24470318350150344
"A2",16.056060901407626
"A2",1.7874687346379858
"A2",1.5199264237210277
"A1",0.44666723783034
"A2",1.0284349939942683
"A1",0.9687432102426763
"A2",1.747318100133321
"A1",0.43596046744973393
"A2",1.3570254857718127
"A1",0.5855270385051232
"A1",0.41414760254634975
"A1",0.9324316021967161
"A2",1.3582617634445016
"A1",0.4418459741270446
"A2",1.2501583128775327
"A2",-6.259452884538854
"A1",-18.991946005098228
"A2",1.5045100926184347
"A1",0.8374141154289783
"A1",0.9282731614453206
"A1",0.11453628938996196
"A2",1.1139197571559465
"A1",0.6519627434329598
"A2",1.4725891554642356
"A1",60.464432126366795
"A1",0.44494384525846686
"A2",1.0455136003786418
"A1",10.555202445602703
"A1",0.6398689654201426
"A1",0.8316508192176333
"A2",1.3451659030024687
"A1",0.9163174075716383
"A2",0.8859223364386704
"A1",-1.7924177603907998
"A2",1.3006699330943994
"A1",0.8328085828606511
"A2",0.998281333042603
"A2",1.0880914138928048
"A1",0.74593775506403
"A1",0.011217277614207655
"A2",0.8773407749144004
"A2",0.8202089337392753
"A2",-4.852080334235352
"A1",0.8014059983034596
"A2",1.1119761139973319
"A2",1.7470913037124762
"A1",4.176897204501962
"A1",0.012503846478592706
"A1",14.942831738074876
"A2",-11.174487729050497
"A2",1.2857319172975104
"A1",0.2504422461802245
"A2",0.9238412452427216
"A1",0.4606029831082519
"A1",0.7794531494158554
"A2",1.5505752833012945
"A1",-34.09458716336663
"A1",0.7553196663448214
"A1",0.18101861152603949
"A2",1.6096924300106181
"A1",0.5462761160926133
"A1",15.62196039650049
"A1",24.242417208771556
"A2",1.7373493488334824
"A2",0.475815478572725
"A1",0.3921652154382309
"A1",0.8358345242365866
"A2",1.7722420584291285
"A1",-29.683242209181255
"A1",0.5509453296689992
"A1",0.8385510836071601
"A1",0.0751374518839587
"A1",0.8112865266857059
"A2",1.5888622704293205
"A1",0.5022561322539607
"A1",0.25312522566187834
"A2",6.609206623553172
"A2",0.8485733518619769
"A1",0.548886562277437
"A2",1.3127706828691017
"A2",1.4550376599729995
"A2",1.5873397923083459
"A1",0.6685904371181655
"A2",7.860757112478511
"A2",1.1042259009445883
"A1",0.8145347741892213
"A1",0.5987404874917914
"A2",5.041934838978629
"A1",0.3877896273407946
"A1",0.5149697204896357
"A1",18.652581222120126
"A1",0.6763566035599848
"A1",6.4543786759868995
"A2",1.5648572453681397
"A2",-12.942297410831305
"A1",0.8774739203490269
"A1",0.7418029181515444
"A1",0.6960884788321271
"A2",1.780493808585905
"A2",1.6951753116873043
"A2",1.475448037846081
"A1",0.1445801194984182
"A2",1.0872390661217128
"A2",-14.847174690237534
"A1",0.7429174418596278
"A1",0.0676662071972789
"A2",1.5342245658199978
"A2",26.23365680695934
"A1",0.4364955733009086
"A1",0.16894748610835242
"A2",-12.251144944799615
"A1",0.993381740493851
"A2",1.6073329409152122
"A2",0.9753146121331997
"A2",1.2503795062607954
"A1",-17.857647099234406
"A1",0.3382769573640074
"A1",0.6101980381088299
"A1",0.6921729386912516
"A1",0.8801721270332659
"A1",0.324793774388894
"A2",1.5041336191762522
"A2",10.074541753053236
"A1",9.674354590407832
"A2",1.3893811048755556
"A1",0.2703378416459685
"A1",0.39829176200306526
"A1",0.09316397823858891
"A2",33.35057537803857
"A1",0.5783752126077126
"A1",-6.270363300162733
"A1",0.6897756674024802
"A2",1.7753701276172957
"A2",1.5625151312540402
"A2",1.325320420752018
"A1",0.07841892549060159
"A1",-7.252626054204517
"A1",0.6471514539306027
"A1",0.2766496729897465
"A2",1.0865619846585823
"A1",0.848183392898149
"A1",0.5193783285357232
"A1",0.6520103348132054
"A1",0.9284282604747571
"A1",9.494741215883787
"A1",0.23440513454198775
"A1",0.44756868778172887
"A1",-10.776967976697037
"A2",1.2361399233851496
"A2",0.8430946254209479
"A2",1.7475299113300335
"A1",0.8642292038647061
"A1",-33.705160864055046
"A1",-8.320804787606406
"A1",13.445971293843671
"A1",0.023888821732205745
"A2",2.6375849097152386
"A1",0.8270080727685467
"A2",1.7566463963137902
"A2",0.9584536633191312
"A2",1.51634890410164
"A2",0.9074878649929417
"A2",1.479087456004873
"A1",0.5218852422809084
"A1",12.19357833584121
"A1",0.6058010216464924
"A2",1.3452614592295502
"A2",1.1059036966625344
"A2",1.781510178502127
"A2",1.168777139003747
"A1",0.00694042110284987
"A2",1.7228551055320689
"A1",0.18096172835706392
"A1",2.310111232024836
"A2",1.42182808161167
"A1",0.4755656713836949
"A2",1.5280098901197132
"A1",0.45589773003608247
"A1",0.054330320681857724
"A1",0.6306374086849229
"A1",0.06336633375610812
"A1",0.34624782800176956
"A1",9.525165345034877
"A2",1.31259990439388
"A2",1.0470604720755758
"A1",0.4234354838029508
"A1",0.8920909689558167
"A2",0.9346895880799508
"A1",47.526439571986685
"A1",0.9371614509281989
"A1",0.6824782381940839
"A2",1.6224249318393489
"A2",1.46148047536568
"A2",1.2052753896678339
"A2",1.1892617965387147
"A2",1.3441125924342263
"A1",0.7229906424101056
"A1",0.17222860941132434
"A1",0.508974956701137
"A2",1.1883335489642486
"A1",29.868681726090525
"A2",1.7374219331973377
"A1",-21.388460725103776
"A1",0.5313871510127319
"A1",0.17695147328274952
"A2",1.9565871061946059
"A1",0.2542277711301928
"A2",-45.52907231177834
"A2",25.917931900370423
"A2",29.69921149772637
"A1",0.54439535631121
"A2",1.5392059301449086
"A1",0.14261238495315598
"A2",11.88224544403187
"A1",0.4272332389975111
"A1",0.5481634890907401
"A2",0.8653980228282872
"A2",1.7381164668998381
"A2",0.8560918594586386
"A2",-6.443476629027473
"A2",1.2633364860369505
"A2",1.162106590250406
"A2",1.335895387016719
"A1",0.8865155103928379
"A1",0.07876279429411959
"A2",-35.7124179901941
"A2",1.085734593323929
"A1",2.6605348652699625
"A1",0.45158318218475935
"A2",-7.2003882939234725
"A1",0.1471374940520842
"A1",0.5971722739842455
"A1",0.129785056604109
"A2",-31.51526920461884
"A2",15.19284525913609
"A2",1.3286705385621667
"A2",1.2206245376221379
"A1",0.0832606175134849
"A1",0.5041075150582031
"A2",-27.793082884832312
"A2",1.6093472075767719
"A2",1.419862834047927
"A2",1.7871388401379775
"A1",0.7628250858412531
"A1",0.5626066564627492
"A2",2.322395368187146
"A1",0.27806840099303765
"A2",10.213033200452086
"A1",0.8263557995455084
"A1",0.22608403365243968
"A1",-39.01055891373446
"A1",0.6192511801228409
"A2",1.1350301376580139
"A2",1.364325189849685
"A2",1.5083090461237159
"A2",1.666341925955178
"A1",0.47450087147042863
"A1",-3.1931196753401627
"A1",0.10739492792789918
"A1",-10.421574684500518
"A2",1.534240191185189
"A1",0.0865333854303798
"A2",1.3003647111035646
"A1",0.2829611864220003
"A1",10.882023818927554
"A2",-33.750309047376106
"A1",0.5404762469841773
"A2",1.1893115772248148
"A1",0.8730033717408405
"A1",0.3934631738168921
"A1",0.7756996124233424
"A1",0.6634665319392623
"A1",0.09399071406462944
"A1",-19.457184562788022
"A1",19.20868066834521
"A2",-13.797502793922003
"A1",20.71989592459777
"A2",1.2594936551292133
"A2",14.33466491166467
"A1",0.46584317834516864
"A1",24.61016745851269
"A2",1.400209262131363
"A1",-14.82654546482772
"A1",0.5670255544255813
"A1",-36.60553193035512
"A1",0.4109309977062332
"A2",1.5694686629344676
"A1",-17.94693811041597
"A2",-0.8838417721797358
"A2",1.5692638797017726
"A2",1.707517639278904
"A2",1.2151498161617544
"A2",1.0825725603521075
"A1",0.8195093960155968
"A1",0.23107411986724058
"A1",0.6318843806031493
"A1",0.1183669865379482
"A1",0.9729711484411299
"A1",0.1691013480882988
"A1",0.13874459582581244
"A1",0.9088211081116708
"A2",1.3547131190650235
"A1",0.9664101265652656
"A2",1.0564156568727674
"A2",1.632252675308041
"A1",0.2937024976212683
"A2",-9.574979596376194
"A1",0.034840015523789125
"A1",0.7941343701976846
"A1",0.04308669319841574
"A1",0.731232349368143
"A2",26.13371459996506
"A1",0.9395272661822456
"A1",0.4920962354000513
"A2",1.4235722946798328
"A2",-12.78996766900508
"A1",0.9778778799830226
"A1",-11.845659582939465
"A1",0.3007490688737471
"A2",22.32564739933284
"A1",0.249088241049513
"A2",1.6192116923510498
"A2",1.1974088514987071
"A1",0.05454214708898042
"A1",0.3342086209231252
"A1",0.22873031795776
"A1",0.09490858394829749
"A2",1.1476919260569043
"A1",0.5478780578530951
"A2",28.035315405537297
"A1",0.6105955212551111
"A2",27.78096144965821
"A1",0.46959528264623485
"A1",0.8167746959470275
"A2",-1.2692397222933938
"A1",0.5497505156090419
"A1",0.5898647535393371
"A1",0.29849446614851627
"A1",26.76770440004344
"A2",1.5430033370323226
"A1",0.0291173815324417
"A1",0.8324115542791048
"A1",0.44467865216037317
"A1",0.5060302895881625
"A2",1.1126005086698536
"A1",0.7138318789721998
"A1",0.5258606269106625
"A1",0.8947827659231655
"A2",1.20220346555902
"A2",-35.09272195001413
"A2",1.7440432211532584
"A1",-2.9106113108359173
"A2",1.5532107447892423
"A1",0.8231096007393646
"A1",0.30832142563165
"A1",28.50713307538744
"A1",0.3996479524523975
"A2",1.4379627271319535
"A1",23.617600868902414
"A2",1.7132588668327828
"A1",0.8422493743684223
"A2",1.0181797479440506
"A1",0.9048418400218816
"A1",0.9138756193317403
"A1",-7.4079209035996385
"A1",-0.9214979749124419
"A2",1.763395094121701
"A1",0.45480018479631723
"A2",1.621144683699383
"A1",-8.230670177529785
"A1",-4.728032445699837
"A1",0.7082577020934973
"A1",2.072727119033426
"A1",0.9608182121010578
"A2",1.5533853905063189
"A2",2.64582320873685
"A2",-21.117900390252903
"A1",0.053060118640472
"A2",1.3323320323114034
"A2",-11.791167317656788
"A1",0.9267085081603272
"A2",0.8619622329288972
"A2",5.941298587245399
"A1",-3.2883705227994326
"A2",1.039050070629345
"A2",1.7576724747355206
"A1",-10.546329625290848
"A1",0.7046159390268576
"A1",-32.80987879578673
"A1",0.6266537576223878
"A1",0.9514317325003963
"A1",0.7830714646638623
"A2",15.083790542781756
"A1",26.157922833577796
"A1",-24.625642823605556
"A1",6.262343687565204
"A2",-19.04263867134131
"A2",25.488308564251884
"A1",0.9807949422274147
"A2",1.683795150779979
"A2",1.0179268031055586
"A2",1.6910294561652304
"A1",0.0014090709944112323
"A2",0.9602163703313744
"A2",1.0292252774457273
"A1",0.6101881538110729
"A2",1.4148300488649663
"A2",1.2041673533296848
"A1",0.500155436590282
"A1",0.0840180120562044
"A1",0.8378488810962934
"A2",1.527882494286807
"A1",0.6176560929931583
"A2",1.1485582935320444
"A1",-18.516252261464793
"A1",0.07984216746697048
"A2",1.32610453758906
"A1",6.479985146127254
"A1",0.15389450332917853
"A2",0.8650159663792287
"A1",0.06770557930365695
"A1",0.8122090393043473
"A2",1.2470637380315572
"A2",-6.210157964163553
"A1",0.8253888479234273
"A2",-2.7614331932756064
"A1",0.4373114321150402
"A1",0.9816473454542947
"A1",0.22984519420338811
"A2",1.246055522663813
"A2",1.29045173936085
"A2",1.5554380010233007
"A2",0.8503648963930621
"A2",0.8268831538638517
"A1",0.4330198765835285
"A1",0.06075369178198731
"A2",0.9734505687602235
