"Dimension 1","Dimension 2"
"A1",0.37549812340536315
"A1",0.08174282629808705
"A2",0.9777748366887957
"A1",7.89199012160008
"A2",1.059310019727506
"A1",-6.950478650007435
"A2",0.8241838920385081
"A2",1.3906520925040051
"A2",0.9922430474347714
"A1",0.7163543503496939
"A2",1.1905518814105345
"A2",1.5069859597837094
"A1",0.8674833741733774
"A2",1.1468517808702423
"A2",8.723202579747156
"A2",1.6422513673851507
"A2",1.3879524072573846
"A2",1.0159134004192403
"A1",0.23712141996948155
"A1",0.8451856956240549
"A1",2.7296463777519535
"A1",0.019548789599987293
"A2",-6.342000631904334
"A1",-9.051712267693183
"A1",0.14965401948734436
"A1",0.5978430555392291
"A2",1.0503905603111376
"A2",0.8345953585579038
"A2",1.1066168657937254
"A1",0.1732334755239462
"A2",1.1287459909557098
"A1",0.5534390040084014
"A1",0.46621142219687006
"A2",1.6010144232577477
"A2",1.7042196021183422
"A2",1.649931919949576
"A1",0.1325968909895341
"A1",0.364841967803611
"A2",1.2440432057527355
"A1",0.43067093789149546
"A2",14.300656416204728
"A2",1.6276902784358191
"A2",1.6560915206716165
"A2",1.6775084225771002
"A1",0.7073869703471207
"A2",4.608229255178406
"A2",1.6012867264235455
"A1",0.9260212189345538
"A1",0.8980318665237981
"A1",23.936534520229294
"A2",1.401709793767962
"A1",0.5460338189439182
"A1",0.30297987417942873
"A1",0.1421972692711715
"A1",0.7710197379129191
"A1",0.9806141560542214
"A1",0.28025755528416507
"A1",19.270714168627833
"A1",0.6429440541360691
"A1",0.905970756361743
"A2",1.5669537418634978
"A2",1.2800300014001513
"A1",12.687478941936766
"A1",0.11167613974255808
"A1",0.36225270520813146
"A1",0.9959849697695087
"A2",1.4656228291840192
"A1",0.29245415458961754
"A2",1.4362075422797267
"A2",1.5327476870936476
"A1",0.5611223389413538
"A1",0.4590709692444013
"A1",0.8506731874255387
"A1",0.43519925150216876
"A1",0.23837941504270477
"A1",0.3106584976990734
"A1",0.6148824310469858
"A1",0.012474733627675372
"A1",8.540663757892316
"A1",0.7794719539767185
"A2",0.9173660365573066
"A2",0.9464705660550607
"A1",0.03300265326220653
"A2",28.630442013574033
"A1",0.9761625518331996
"A2",1.1994463766316812
"A2",-39.36143882003033
"A1",0.5785469752998764
"A1",0.9498215096452902
"A1",0.038676201437520596
"A1",0.32102150385245865
"A2",0.8527345449499719
"A2",0.8396326620118574
"A2",0.955049052603341
"A2",3.5290896842615345
"A2",-0.43491224565520303
"A2",1.3490322349664208
"A2",1.02527967868745
"A1",0.4575841254309112
"A1",0.1019415523474152
"A2",1.5095227396930713
"A2",37.755757410440324
"A1",0.3366919118903613
"A2",1.0070063241267946
"A1",0.07365520732842779
"A2",-16.42235231925851
"A2",0.8273380814927165
"A1",-6.930019720875752
"A2",-21.337749572399403
"A2",1.563166620118402
"A1",0.6493019861876834
"A2",1.6779399180549586
"A1",0.020897647721017654
"A1",0.5746421504755135
"A2",1.322160481137161
"A1",0.2738581593635496
"A2",1.4411764582241218
"A2",1.6055400022272295
"A2",1.421213721411749
"A1",0.10560095367684053
"A2",-6.459735288796549
"A2",10.071805667807176
"A1",0.40911122612376283
"A1",0.5838921248478259
"A2",1.531003638142887
"A1",0.5401751111332909
"A1",0.6508624535620056
"A2",1.495052902410871
"A1",0.04145244558599237
"A1",0.31975478105590094
"A2",-4.3973256235085145
"A1",0.9156691745658854
"A2",0.811525300848704
"A1",0.6318493415981719
"A2",1.369193555057423
"A1",-5.134022613343034
"A1",0.9188448962258888
"A2",1.6328330203157941
"A1",0.995221942873481
"A2",0.8559121314144447
"A1",0.5118428620170936
"A1",0.2168796397751196
"A2",16.45395661874972
"A2",1.2580129554837038
"A2",11.931916104719475
"A2",1.6786538079391848
"A1",7.245978557506775
"A2",1.0365978997918859
"A2",0.8359675507273723
"A2",1.0749477958555174
"A1",9.459360078175036
"A2",1.0929566957248742
"A2",0.9120958250804012
"A1",0.3239311200421082
"A2",1.33888435119155
"A1",0.45722190518862194
"A2",1.3781595876075399
"A1",0.1447611679309988
"A2",0.9645545311891752
"A1",0.39121099218587063
"A2",1.4007689150762694
"A1",0.8340905646263119
"A1",0.28365417377119195
"A1",1.3333014042002986
"A2",-24.102450769672064
"A1",0.5569836647828319
"A2",1.1946684541917272
"A1",0.12006776942764952
"A1",0.49071929891526805
"A1",0.34522163688591245
"A2",1.7318997002885324
"A1",6.391882911452372
"A2",1.6090866009761502
"A1",-14.973946347618323
"A2",1.0206605610222057
"A1",0.18773137841983534
"A2",1.2413466430955094
"A2",8.816125279130576
"A1",0.3131037889001169
"A2",1.01429658599865
"A2",0.9772423088374651
"A1",0.5736093803494222
"A1",0.4762286004981735
"A2",1.4131501284704509
"A1",0.596253394057759
"A2",1.681354465986131
"A2",15.22815702073869
"A1",0.4619279700746135
"A2",1.6677021774956666
"A1",-5.389034728796787
"A2",1.051052723952184
"A1",0.19826413436251045
"A1",0.47180546030629467
"A1",0.3156158241115141
"A2",1.1622996432366124
"A1",0.6961560421302022
"A1",0.5790895102795184
"A2",3.234487540911942
"A2",1.3033975542286758
"A2",1.3477516316001232
"A2",1.3264254292634545
"A1",0.4766001223608498
"A1",0.4128690565780273
"A2",1.4394132103614505
"A1",0.59678599097444
"A1",0.08117060543145427
"A2",4.371711314482696
"A1",-25.27882154928059
"A2",1.7395925103213767
"A2",1.302249332838395
"A2",1.742341165158017
"A2",0.8286696242896754
"A2",1.2005368350980505
"A2",1.1545024859125823
"A1",0.982432068783766
"A1",0.39782513584626433
"A2",1.5791536667655486
"A1",0.4807886170558222
"A2",-9.165131737803637
"A2",1.2558769196607458
"A1",0.05073666809284094
"A1",0.07489258335290305
"A2",1.5227900372436973
"A2",1.1712109207291317
"A2",0.9468645444476362
"A2",1.4938514524575153
"A1",0.7182828031434223
"A1",0.29805809881988
"A1",0.2864516136005304
"A2",1.247875832729841
"A1",0.2984836461220395
"A2",1.6839725224221866
"A2",0.8710982404314616
"A2",0.8331354444557986
"A1",0.8080559927966899
"A1",37.79696297916472
"A2",1.0229995309168407
"A2",2.4737450768354567
"A2",0.9274154024045955
"A2",1.1122033427665694
"A2",1.3324065208555524
"A2",1.1046455492460914
"A2",0.821510128084975
"A2",1.6841089855901183
"A1",0.7716378110580853
"A1",0.6761307458108603
"A1",0.07779525767411322
"A1",0.23589392939810905
"A1",0.8887876171186846
"A2",9.551842060416385
"A1",0.4739497656110476
"A2",1.407206049899909
"A1",0.22066181951139163
"A2",-31.57029775734673
"A1",1.7933770218910905
"A2",1.1295215545285007
"A2",1.1185382331127487
"A1",0.7364250968648713
"A1",0.11485633314669719
"A2",0.903159453901101
"A1",-25.30080077079075
"A1",0.9021203158244988
"A2",1.0662528733623973
"A2",1.1188809331402116
"A2",1.1626593634567133
"A1",0.3297285271804353
"A1",13.005210144524604
"A1",0.1299399157818708
"A2",1.6584366920199423
"A2",1.639696245456455
"A1",0.9508275187939579
"A1",2.665255254144826
"A2",0.924267981517283
"A2",1.671070670832728
"A2",1.5642894806087402
"A1",0.30770630125012843
"A2",1.6158903274054448
"A1",0.9115264373281442
"A2",1.3574469218106975
"A1",0.3246842848777993
"A1",-0.9703788071959261
"A1",0.47845197577789667
"A2",1.632060972310758
"A2",1.3909295441137504
"A2",1.1843914507277435
"A1",0.06864205327291151
"A2",1.3543365902635494
"A2",-28.25621470761736
"A1",7.375894640211953
"A2",0.854848434343092
"A2",1.6078184653569145
"A2",1.5124856971020701
"A2",1.6963620077317878
"A1",0.8358758696918727
"A2",1.7558377384474746
"A2",1.3567403211801103
"A2",1.3854302584090454
"A1",0.7986394847539937
"A1",0.4022022992308094
"A1",5.936614038513962
"A2",1.4310749131305136
"A2",0.8013699131732435
"A2",1.4509530767640773
"A2",0.8338501552485631
"A1",0.8541155102936084
"A2",1.6701357534423258
"A2",-2.2891191824866177
"A2",1.7912423021503072
"A2",1.083631418633985
"A2",-2.8635469921628864
"A1",0.8385867014821089
"A2",-20.202187663973408
"A1",0.7564248215243385
"A2",1.23892969042857
"A2",1.3669928894234666
"A1",0.040731020710355725
"A1",0.6409227642540045
"A2",1.5024970668033708
"A2",14.953766176140133
"A1",0.045743311511424745
"A1",0.309571101150774
"A1",15.785653560833355
"A1",0.8344263941670098
"A1",0.9629272563556202
"A1",4.927259460662156
"A1",0.1859692570411826
"A2",1.0146729986078178
"A1",0.31817948392961526
"A1",33.490547940479175
"A2",1.5258379890797409
"A2",1.3826627028524159
"A2",1.135646519739692
"A1",0.8138784594788315
"A2",1.4079890054350053
"A2",0.8161847869050018
"A2",1.2225117329796773
"A2",1.2960243966602754
"A1",0.17961580952424105
"A2",1.7169666553048524
"A2",0.8432448388266152
"A1",0.43157813885301
"A1",-2.14304778585305
"A2",0.8168275602663997
"A1",0.5602017538242081
"A2",1.565052953852409
"A2",30.59292984803593
"A2",1.4598243825245554
"A2",1.3254384830298156
"A1",0.6901583255586841
"A2",1.3922999534072906
"A2",1.7892221858142268
"A1",0.056521964761220955
"A2",1.7820945538781585
"A2",0.9019244356942486
"A2",1.1153214054497524
"A2",1.3719959342849652
"A2",1.0857784091218017
"A1",0.16296359516477388
"A2",1.168457928215002
"A1",0.41743311865782595
"A2",0.8960871352866397
"A2",-6.171725691772062
"A2",0.8538960008655734
"A1",0.3637204349618035
"A1",-7.901610565487272
"A2",1.2105214330905554
"A1",0.44403668516175054
"A1",0.435677654824709
"A1",24.843184178198083
"A1",0.18338792817358218
"A1",0.10477752937508322
"A2",51.0238493078615
"A2",0.9657580106357497
"A2",1.284350278486339
"A1",14.684125916306142
"A1",0.5764183458230088
"A2",1.6946225521047453
"A1",0.2690661421882008
"A1",0.0394705675831597
"A2",6.338876622751102
"A2",1.7209863112875303
"A1",0.10002369308529158
"A1",0.9927333840918491
"A1",9.944159665091242
"A2",1.367132621798269
"A2",-18.290203005426765
"A1",0.32499805069309473
"A2",1.1458431675916878
"A1",0.48094997605845746
"A2",1.6105830072021843
"A2",21.12684313158778
"A2",15.620564205899877
"A2",0.8779874032468931
"A2",1.661283498400454
"A2",1.7729704792704286
"A1",0.37622865593832433
"A2",1.593221246875404
"A1",33.681842696844946
"A1",0.02261674653087309
"A1",0.3640622539492979
"A1",0.8938920692843735
"A2",7.824077155523447
"A2",1.5169362515500058
"A2",1.71655008621311
"A1",0.5473283277711203
"A1",0.7562232811945582
"A2",1.2354675196691698
"A1",0.06446046298334562
"A2",-2.940828144500274
"A1",0.5999339038725242
"A2",1.574634204445435
"A2",1.7728777440894194
"A2",-0.7922619947149241
"A1",0.3206776358164063
"A1",0.8945776816787319
"A2",1.0124683570421518
"A1",15.957907648963605
"A1",0.8398084206690859
"A1",0.6471204088646976
"A2",3.9222977265814523
"A1",0.9000434268209665
"A2",0.952204350134793
"A2",20.231874517182685
"A2",1.7330242681393528
"A1",0.1593679790954916
"A2",1.7719518154864764
"A1",0.7317256970120483
"A1",-10.1854988625267
"A1",0.2571551392793392
"A1",0.07105690918254193
"A2",1.7722789376166355
"A1",0.22332627651774883
"A1",0.05191660019424704
"A1",0.16443194058498944
"A2",1.3376730332482805
"A2",1.2695927633231507
"A1",0.7235931926813701
"A1",0.4946572776019962
"A2",1.2030537340103764
"A1",0.0882473294257724
"A1",0.3723510933851193
"A1",0.8654180306732069
"A2",1.6164679920435847
"A2",0.8279132349225551
"A2",1.6918870693647925
"A1",0.10942458761605445
"A1",0.13495945943325482
"A2",19.175925780063714
"A2",1.2234174412171503
"A1",-11.818186070003282
"A1",-2.3882108998930414
"A1",8.797799903122382
"A2",0.8852062366653484
"A1",0.3814270055889102
"A1",0.8025970427101101
"A2",1.6038155991034546
"A1",0.9971185908383449
"A1",0.7474276613766506
"A1",0.5211927667330452
"A2",1.4918747283101623
"A1",0.9178277058590303
"A2",1.2089938347866664
"A1",0.9299688878444992
"A2",1.1287195972100097
"A1",0.3995255103647486
"A1",0.3043309105914358
"A1",0.15966443705545186
"A1",39.60245771861368
"A2",1.7217494658800245
"A2",0.9956658916373036
"A1",0.3507546290833745
"A2",1.4352255747878584
"A2",16.079472814337407
"A2",-5.8559803937933745
"A2",4.55616062988459
"A1",0.2996901182590901
"A1",-11.657772407934942
"A2",1.3146064739784449
"A1",-6.882214149936306
"A1",0.05816602019165695
"A1",0.7263487741839891
"A2",1.2360723000152603
"A1",29.302173462994496
"A1",-2.0826376563017477
"A1",0.9377157265375275
"A2",9.300627788053283
"A1",0.7715634525611936
"A2",1.0006944490373002
"A1",0.3768450012159321
"A2",0.8624681944222699
"A1",0.6895821202403563
"A1",0.6452907882967973
"A2",1.6406563443330182
"A2",0.8163374712183828
"A2",1.0874619591386854
"A2",1.718079895380179
"A1",0.31857078901698843
"A1",0.1318515892028358
"A2",1.7329037008802362
"A2",1.2601862384776423
"A1",0.22003746382641154
"A1",0.41917728556450196
"A2",0.8384133971827719
"A1",22.82298663541461
"A1",0.9182635424541759
"A1",0.893907169566543
"A2",1.6288366585719263
"A1",0.529990062362028
"A1",0.971703785648792
"A2",0.8021754598228195
"A1",0.11953226934280758
"A2",1.159478635077607
"A2",-8.82338798744422
"A1",0.600569643121815
"A1",-23.264912522612423
"A1",0.9185886541221382
"A1",0.24689030168151804
"A1",0.3416397300353493
"A2",1.1126659995786659
"A1",-3.878209997044853
"A2",1.0173771432970713
"A1",-24.59277120723398
"A1",0.18852756741450238
"A1",0.3831128588947166
"A2",-4.58304809242157
"A1",0.3113602557650552
"A2",-35.49445412544922
"A2",1.4087257993007631
"A2",29.670846667995857
"A2",0.9160656643078651
"A2",-1.8998227273909694
"A1",0.924029936894835
"A2",1.243520474565761
"A2",1.484014062920323
"A2",1.347771298993547
"A1",0.035822174299869225
"A1",0.23358817127908482
"A2",1.0523573533057098
"A1",0.11369049498197326
"A1",0.3268686199559585
"A2",1.2838738462939296
"A2",0.8157101683601575
"A1",0.9759221004420482
"A2",-8.212375055652029
"A1",0.20413214249717937
"A2",1.4966557338478017
"A2",1.0851987852587375
"A2",1.495783011531996
"A1",0.8662791539539234
"A1",0.8058538835843585
"A1",0.4673727328662356
"A2",1.4185569046483923
"A2",-9.662258978119834
"A1",0.14143808155404325
"A2",1.5625395222296243
"A1",0.2670804959761435
"A1",0.13829234867369644
"A2",1.3097854753833333
"A2",0.9888365610735592
"A1",21.201047109532276
"A2",1.338153727868147
"A2",1.077489223532481
"A2",1.4171170545664573
"A2",1.191910754812024
"A2",1.413702872314187
"A1",0.5176321422534225
"A2",0.8797718242876431
"A1",0.7205900250057089
"A1",0.4718484908292704
"A1",0.6465517171638142
"A2",40.28406439255799
"A1",0.19404050840527165
"A1",0.0462695951367571
"A2",14.713297572274563
"A1",0.3045470290731134
"A1",0.20073144482543515
"A1",-7.728711021362271
"A2",1.1729587534806387
"A2",1.0752070325523595
"A1",-28.57198005483548
"A2",1.658855268770172
"A1",11.691045943382614
"A2",1.4621421191254091
"A2",1.5615035875967558
"A1",-16.337116333046612
"A1",0.182849164196474
"A1",0.02896034458664576
"A1",0.05428366747591329
"A1",0.941913142146729
"A1",-17.384031285672528
"A2",1.5663131868535038
"A2",19.067117840026842
"A1",-4.839050580600274
"A1",0.5786474032174651
"A1",0.426426554688067
"A2",1.6576736876132478
"A2",-2.571308629231027
"A1",0.6387554911546529
"A1",0.07734208062997272
"A2",0.9030835909183166
"A2",38.07947222844865
"A1",0.15494972920631134
"A2",1.4237484408175323
"A2",1.6305614527895929
"A1",0.24196898809456546
"A2",0.8037236520748199
"A2",1.0009400043535166
"A2",1.7978318887244626
"A1",0.9654134751964782
"A2",1.0017972991652
"A1",0.4649041909717633
"A1",0.7413514579061642
"A2",1.2785451545663273
"A1",0.6494503257648925
"A1",36.36482467935259
"A2",1.1452009928890534
"A2",1.581024334808839
"A2",0.8937524711600418
"A2",1.386748704455457
"A1",0.43505193513834794
"A1",0.41288021945750986
"A2",1.4539596097497214
"A1",0.17871540975575928
"A2",1.7543645922591957
"A2",1.0877046682095854
"A1",-6.573400213757292
"A2",0.9674751775799146
"A1",0.6414850362891114
"A2",1.7052934601396765
"A2",-36.857786195325225
"A2",1.1372895590605792
"A1",0.4891800596388516
"A1",0.4042776568313373
"A2",1.3114686066869832
"A2",1.7359181358137823
"A2",1.1907989290047256
"A1",0.7495470018357808
"A2",1.4387264913713327
"A1",25.28901243693559
"A1",0.9362863326763509
"A1",-11.587577894955494
"A2",1.7412589295001057
"A1",-14.91647626688223
"A1",-38.66452304483523
"A2",1.749651125146213
"A1",0.5602977421733617
"A2",1.7543108124475058
"A2",27.793599893656165
"A2",0.8209085492088326
"A2",1.5698205066516044
"A2",1.6168944593212542
"A2",1.0894908864250907
"A1",0.09778403692373083
"A2",1.1561306293818743
"A1",0.19106448395927456
"A2",0.9539875398978448
"A1",0.2077763502418104
"A2",1.2201556230360315
"A2",1.5098459957024102
"A1",0.36467849386750517
"A2",0.824216772386378
"A2",1.5451054751202489
"A1",0.5811584274741219
"A1",14.758331358713296
"A1",0.9795981428687439
"A1",0.8718234172040369
"A1",0.287408485041736
"A2",1.2491857793637198
"A2",1.7652670588698913
"A2",0.8673052369024867
"A2",1.5679199602907008
"A2",1.7702519902271932
"A2",1.6905742289104044
"A2",39.025513783901864
"A1",0.09248768991573275
"A2",1.173213823841667
"A1",0.9646979941241536
"A1",0.3128983975082553
"A1",0.23361880699912407
"A2",33.4970030201999
"A1",0.7787036789065471
"A2",-5.850225543067099
"A1",0.2857023248549415
"A2",1.6131452654343628
"A2",1.1568491866164134
"A1",-32.058287870083454
"A1",0.43302088794038496
"A1",0.9432186226187318
"A2",1.7225700072010928
"A1",0.8431597765915444
"A1",0.3624346726461327
"A1",0.12452775594108156
"A2",1.4914658421200633
"A1",0.8464283677888074
"A1",0.7011275056880302
"A1",0.6533156791108639
"A2",1.532348238975726
"A2",-47.69131299671049
"A1",0.41618588541618906
"A1",-22.745715314119423
"A2",0.8463730231074131
"A1",37.37167943383538
"A1",32.72048752852181
"A2",1.7187844496169031
"A2",1.0466620001602462
"A1",0.8970786906547059
"A1",0.9662817898097447
"A2",1.5888526665068845
"A1",0.7771653178219458
"A1",0.988847354111325
"A2",0.8398602547136993
"A2",1.478522918850477
"A1",-15.793259441864516
"A2",15.053421540281061
"A1",0.21290444719682333
"A1",0.4780526081457448
"A1",0.9143570615743515
"A1",0.5785223104086255
"A1",0.5102740846953364
"A2",1.5613407959289214
"A1",-23.821810066361806
"A1",0.4678706931416048
"A1",0.38896107277307124
"A1",0.8316496376615523
"A2",1.4209251559598313
"A2",1.0047620875483878
"A1",0.6960422592955351
"A1",0.3121208500513166
"A2",1.079510111837808
"A2",-21.418125948626912
"A2",1.5277205674391117
"A1",-0.39350638758766276
"A2",1.6263012326280668
"A2",4.684604832205444
"A2",1.3593498745965598
"A1",0.7447617332853016
"A1",0.734989724107014
"A1",0.5323081894378909
"A2",1.1935285876721309
"A2",1.0411364380988901
"A1",0.6831240288957063
"A1",0.31041844845502653
"A1",0.7608174495669184
"A2",0.9580864633460224
"A2",1.3785378112459212
"A1",0.1841969873509295
"A2",1.6744123904716637
"A2",1.2714380442457671
"A1",0.20075754151397174
"A1",0.02576987937231645
"A2",1.0882919364485348
"A1",0.8230885197956417
"A2",1.3905385394547984
"A1",0.32938517419240854
"A2",1.776506644859562
"A1",-26.554979662734773
"A2",1.2171964787588243
"A1",0.5023913077548319
"A2",1.7937070690802972
"A1",0.18220342456043492
"A1",-7.137845472684264
"A1",0.24179947783387834
"A1",0.47980296485740714
"A1",0.951648133887
"A2",1.0695536780967008
"A1",0.4531658486178656
"A1",0.41771345361176393
"A2",1.5024848889680171
"A1",-42.760795341833486
"A1",0.9728789368992359
"A2",1.0980014579107245
"A1",0.2639733985520718
"A2",1.539981807763832
"A2",1.4330155820201393
"A2",1.4663017588333211
"A1",0.30487474170784457
"A2",1.360873928085673
"A1",0.3242509894998018
"A2",-8.478296063257215
"A1",-2.5684008795243454
"A2",1.328661562453208
"A1",0.45107057319238186
"A1",0.09692185889496097
"A2",0.9813780776556611
"A2",1.7892149446159855
"A1",0.40892517211919555
"A2",1.6428999789334227
"A1",0.11966723806782231
"A2",1.411309734067533
"A1",0.08396413488460941
"A1",0.8842950861658034
"A1",0.1397188168681398
"A1",27.99617906937365
"A1",0.2170718879593636
"A2",1.3007762598851416
"A1",12.41882110434828
"A1",0.8548197044052737
"A1",0.4328065518887396
"A1",0.3590590198050283
"A1",0.07079834839111432
"A1",1.923649480124621
"A1",5.207725610550828
"A1",0.06632765816492348
"A1",0.8286377384301029
"A2",1.772644887874892
"A1",0.12829504837682926
"A1",15.036559752565756
"A1",0.48654782501860994
"A2",0.8230761953458716
"A1",-3.9882399759292215
"A2",1.4639684300445772
"A2",1.0881438479069157
"A1",0.9177508761381545
"A2",1.7028069472173233
"A2",0.8720371665230939
"A2",26.71128512498204
"A1",0.3837729611937173
"A2",1.6018040005127183
"A1",0.3103443948007121
"A1",0.38477850205651776
"A1",0.9510272886149702
"A1",0.1327566818209409
"A1",0.5893874265671935
"A1",5.245061276949322
"A2",1.0554043058666966
"A2",1.7747332061874044
"A2",-1.4527269043475899
"A1",0.19042210995244901
"A2",0.8750002428083961
"A1",0.414900110235892
"A2",1.7738191014378684
"A1",0.4732471570893926
"A1",0.3476587146274832
"A2",1.5298200882187034
"A1",14.288171258256675
"A1",60.465514023048165
"A2",0.988733774273409
"A2",1.1936373666245998
"A1",22.75924071889103
"A2",1.426498991190026
"A2",1.6994956636263878
"A1",0.40392370543935674
"A1",0.004823898439861418
"A2",1.3340429956272597
"A2",1.199472615514354
"A2",-47.001390546488764
"A2",1.2081064246419362
"A2",-27.78443357464616
"A2",1.0469883507619415
"A2",1.7840029632314427
"A2",1.3590632468292358
"A1",15.166101501121137
"A2",1.3351137326663964
"A2",1.5298210765504778
"A2",0.8974608295327544
"A1",4.874503368312633
"A2",1.283228363576121
"A2",1.3085789982567457
"A2",0.8099411811741866
"A2",0.89157791625796
"A2",1.0027225632744419
"A1",0.3853282687035675
"A1",0.4163573181779088
"A2",1.5460791180528028
"A2",1.4196195393148752
"A2",1.4109199921037638
"A1",0.7475163666295683
"A1",0.18956574064365106
"A2",1.4507568234578623
"A2",30.917339508023773
"A2",1.229442894687816
"A2",1.2993453445232217
"A1",0.7446652404716227
"A2",0.9604770819442427
"A1",0.4055360261443144
"A2",-17.200867398447222
"A2",1.1744687135746648
"A1",0.23509934192187276
"A2",1.3815371707123663
"A1",0.9883499310587056
"A2",-29.01862795481007
"A2",-9.012552258473521
"A2",1.6490625905208005
"A2",-12.412986237923088
"A2",0.8685555603922648
"A2",1.7051551604130093
"A2",3.5130664708586234
"A2",1.0280405141566873
"A2",1.3590074925935165
"A1",0.9903234984393163
"A1",0.9014311201385201
"A1",0.7477584091671716
"A2",13.048855743618311
"A2",0.9073561599892355
"A1",0.7159291752971573
"A1",0.6994780429955672
"A1",0.7896005542026534
"A2",1.0029457186973563
"A1",5.896446079311958
"A2",1.763731727971637
"A2",1.5202688084236093
"A1",0.8810503884373313
"A1",0.985521303342463
"A1",0.06383444508857905
"A2",0.8908059992303663
"A1",22.965100824669108
"A1",-24.718177120201315
"A1",0.08335749584667407
"A2",1.0315255789980016
"A1",0.8926104436425415
"A1",0.3139626890387641
"A2",1.1809862163347977
"A2",1.3342282170997968
"A2",1.5696276947442132
"A1",0.071415539239986
"A2",1.4813312968202785
"A2",1.0627552551263806
"A1",0.28542499208257177
"A1",0.013480483202499949
"A1",0.0733735004700331
"A2",1.1042654905742229
"A1",0.6383411590170314
"A1",0.8906657813919223
"A2",1.5837445803213193
"A2",0.9121966540609303
"A2",1.5004351833917084
"A1",-0.9736050294904541
"A1",0.7173429156590494
"A2",1.2261226968043395
"A2",1.6508441004387748
"A2",1.757826937990654
"A2",0.8113127942952214
"A1",28.680962667004884
"A1",0.33683780400630714
"A2",1.6893050624756094
"A1",0.29573363835115396
"A2",1.6989484547540386
"A2",1.1885349004771506
"A1",0.006617619724437418
"A1",0.059538849998368226
"A2",0.8391556845331176
"A2",1.0137689157533563
"A1",0.9356091624789171
"A1",0.9026424945666116
"A1",0.534781954091911
"A1",0.551715817646794
"A2",1.2518606691236889
"A2",1.5252327993530723
"A2",1.1080063679372103
"A2",1.3804364852814686
"A1",0.8042199133069459
"A1",0.41366957224746526
"A1",0.49471134825583074
"A2",1.1681940532901947
"A1",11.357795237858884
"A1",0.21538725156964023
"A1",0.17422556101791975
"A2",0.3820746501205693
"A1",0.3667333184986026
"A1",-2.632910950691196
"A1",0.37650285343281586
"A1",0.42860719735149444
"A2",1.6058885857996057
"A1",0.3623732105135071
"A1",0.45655202237546844
"A1",0.6217680737905509
"A2",1.39792158647667
"A1",0.6799176975573111
"A2",1.4277010133625134
"A2",1.3705843143077865
"A1",0.5394156936607644
"A2",5.469050684715666
"A2",38.4233671583359
"A2",0.8344993887327161
"A2",1.5078369637970364
"A1",0.009498862978875477
"A1",13.527422670413696
"A1",0.39514206968001186
"A1",-19.46080813886121
"A1",0.7884754872198212
"A2",39.10128448433773
"A1",0.629851535652179
"A1",0.49428437816143367
"A2",1.0445340796059295
"A2",1.173368210134939
"A2",1.1651273626924243
"A1",0.5622681845741706
"A1",0.4925985463089946
"A2",1.7337017938993369
"A1",0.42828995109628165
"A2",0.8987045438018737
"A2",1.7945678913531864
"A1",0.027321737812680214
"A2",-24.887929976785447
"A1",0.8714369655679357
"A1",0.7162197136028465
"A2",0.8539815091313203
"A1",0.8249709802243705
"A2",1.5282084181930304
"A2",1.7960836434630882
