"Dimension 1","Dimension 2"
"A2",1.1708477146376266
"A1",0.9358419750998523
"A1",0.7836337159940925
"A2",1.2508185164175405
"A2",1.4563551884658668
"A1",0.9418777949527344
"A2",1.6292871350358595
"A2",1.648888119730796
"A2",15.511212637088821
"A2",0.8454931373929546
"A2",1.5049411851860095
"A1",0.45571544364386396
"A2",1.10301154667574
"A1",30.075547433074874
"A1",0.19721550227177564
"A2",1.3802957205525863
"A1",25.87247313763549
"A2",1.565355778220188
"A2",1.5402978483951384
"A2",0.9518904700384312
"A2",0.8942783414969244
"A2",0.9367215054587807
"A2",8.012986804623587
"A1",0.5672155108142511
"A1",0.3835756412702507
"A1",0.8950833061029833
"A2",1.4499063347068148
"A2",6.125650964618163
"A1",0.9696371443911778
"A2",13.013956073991036
"A2",1.1867234637382889
"A2",1.3292006200627422
"A2",1.6491782985943704
"A2",1.6972840846741017
"A1",0.14196968196434434
"A2",1.5739296416211233
"A1",21.86887632615621
"A1",0.657221398811977
"A2",1.4924101885081549
"A2",-31.392403844602505
"A1",0.9426841025715254
"A1",42.17619842127142
"A1",0.5809256353950365
"A2",1.2173037655541945
"A1",0.4689439276448888
"A2",1.3110078427443046
"A1",0.20016378266199908
"A2",0.9928860985199681
"A1",0.5635021035706305
"A1",-11.252180747201475
"A1",1.3009862523009403
"A1",0.9209741824668862
"A2",0.9712958715252022
"A2",1.1399431216353118
"A1",0.36118931791336983
"A2",1.1579455493116309
"A2",1.2583899549952793
"A2",1.7051151168660845
"A2",0.9127800484822051
"A1",0.821701367825219
"A1",0.48760771329141916
"A1",-6.441180977444788
"A1",0.7478949349581216
"A1",0.054211698772181016
"A2",0.8052161705828251
"A2",0.9833994266352906
"A1",21.406749860941495
"A1",0.7763144270219713
"A1",0.6088371585978665
"A1",0.9594160446484199
"A2",12.912629756401417
"A2",-3.880775291526718
"A2",1.556721536143741
"A1",0.528321543546499
"A2",1.2010004625787034
"A2",1.0757906347791804
"A1",-17.629198342062924
"A2",1.4071336635925713
"A2",0.9006507269035555
"A1",0.8553201019848378
"A2",1.1926832528122302
"A1",0.7429172398395409
"A2",1.2583308979228025
"A1",0.8733549210359401
"A1",0.2906990167874526
"A1",0.665589405386722
"A1",0.6401332632182737
"A1",15.295586076879296
"A1",0.6273593180390113
"A1",0.11160993441396205
"A1",0.15821157117962592
"A2",0.9144146967856246
"A1",0.834719959135968
"A1",0.0879199994170452
"A2",1.3898251191904145
"A1",0.3734994682314603
"A2",25.845001096872547
"A1",-4.26720544977635
"A2",1.3919668741542046
"A1",0.3764832191538767
"A2",1.41886051213664
"A1",-5.067575717442964
"A2",1.3371333258008513
"A2",0.8967222490758247
"A1",0.6455573266149655
"A2",1.657401984324862
"A1",0.3239886196490178
"A1",-28.973549860922656
"A1",0.6222289560549046
"A2",1.2265508020932185
"A1",0.5081204941760078
"A1",20.51886703623554
"A2",1.6952733442645982
"A2",1.0252390816510266
"A1",0.2783936035764356
"A1",0.5045407559305286
"A2",-37.45460227773448
"A1",0.8324753040110153
"A2",1.680846990696935
"A2",1.2843927039400436
"A2",1.351548767945181
"A2",1.5996771362820055
"A2",1.2319614785872037
"A2",3.812057843220548
"A1",0.3252685126508823
"A2",1.5019173810407629
"A2",-0.025163070562651768
"A2",1.3046749852008435
"A1",0.5260092173762023
"A2",16.495653320757384
"A1",11.975165817041605
"A2",1.1366407243974952
"A2",1.6636079169974183
"A2",-5.462286692576851
"A2",0.9182246599284112
"A1",0.7362424301551185
"A1",0.5343855982535772
"A1",0.3758270683265952
"A1",0.4626240963738475
"A1",0.04003768501984206
"A1",0.8769494289380204
"A1",0.1320898962765038
"A1",0.8022576794616467
"A1",-0.773203438038748
"A1",0.7337053441132826
"A1",15.656722561839938
"A1",-28.695318382648605
"A1",0.06856093983590572
"A1",0.513312938689741
"A1",0.7609946549018383
"A1",-19.372881253896566
"A1",0.012827512589203227
"A2",1.0794583345156026
"A1",0.6594517346918194
"A1",-25.315721468149246
"A1",0.8020353187410063
"A1",0.13733824176234544
"A2",1.5339652502896335
"A1",-24.686059721600525
"A1",0.2251551442816142
"A2",-21.494387817333717
"A1",0.5156083269459193
"A1",0.7934996230850522
"A1",-26.92710566932262
"A1",0.9333639325133827
"A1",0.11984267486552014
"A1",-16.401039936086793
"A1",0.701115615332357
"A1",0.3373471259468801
"A1",0.47606388667239674
"A2",0.9162647148095784
"A2",0.9625986352461167
"A1",0.038923801626465915
"A2",1.4125666699255222
"A1",0.19255185666551378
"A2",13.758644654627037
"A2",0.9498573617637573
"A2",0.8261289757753809
"A1",0.17341751571317765
"A2",1.0236738785295587
"A2",-5.785710220768859
"A1",0.7697580413436957
"A2",19.68063781530641
"A1",0.12533156619974117
"A1",0.0217383024634501
"A1",0.5765532988077258
"A1",0.3668523679152891
"A1",0.5118890939020593
"A1",0.19747715513727981
"A1",0.3055056721470273
"A2",0.8704068113772518
"A1",0.42233717958638417
"A2",1.0886906064403223
"A1",0.7596463858229139
"A2",1.1119299766446793
"A1",-36.59507407050705
"A1",0.7702027781973075
"A1",0.9747309181715098
"A2",1.5116550789789127
"A1",0.10484962066326386
"A2",1.292374319289569
"A2",20.068978089133775
"A1",0.08434037114736204
"A2",1.7240111582855404
"A2",0.910201636438613
"A2",0.981676776736597
"A2",19.672305047975133
"A1",0.9523531971621038
"A2",1.502692337914671
"A2",1.5099834305689877
"A2",0.892452271221643
"A2",8.999236141557176
"A1",0.25131668309267274
"A1",0.2471730249941313
"A2",1.1633594637295364
"A2",1.1495956185770053
"A1",0.4680661769114218
"A1",0.8218751653922365
"A1",0.670033835583153
"A1",0.36955264965057455
"A2",1.0773171562896495
"A1",0.94216222132702
"A2",1.2698281689978748
"A1",0.6820263484401354
"A1",7.265619658752408
"A1",0.4527350770555505
"A1",0.7886043885571672
"A2",1.1891656687951875
"A2",-26.876928416212383
"A2",1.6374306373321026
"A2",1.4396801832488968
"A1",24.397203666980445
"A1",0.23888033077600435
"A1",0.5973184121421864
"A2",1.25023328735851
"A2",1.0447771107187567
"A2",1.1390335627862933
"A2",0.9112877274427371
"A2",1.4162658028154964
"A1",0.04516359784624968
"A1",-6.329313463233046
"A2",1.3421274389656515
"A1",0.505846559748325
"A1",33.155827274859604
"A2",0.9111988139131559
"A2",1.1263366114569666
"A2",-37.21083895978252
"A2",1.146473934851687
"A2",3.3587764512959537
"A2",1.281585981494461
"A1",-11.065094480106886
"A2",1.5773754784044747
"A1",-5.102190241161559
"A2",14.833395099276427
"A1",0.017797337168766525
"A2",26.23292032190746
"A2",0.8490725418673624
"A1",0.5096062462547719
"A1",0.14111837831771856
"A1",7.660034605621267
"A1",9.699343961970543
"A2",0.9824562274383597
"A2",1.4929351464530323
"A1",0.14590236930367628
"A1",0.3176294470596761
"A2",10.199899009594406
"A1",0.053246835466815856
"A1",0.7900146217121511
"A1",0.15873687645228207
"A2",7.266809243366465
"A2",7.9520980305941205
"A1",18.85978819559775
"A2",1.332616031736588
"A2",1.2140881111064474
"A2",1.1882849819130685
"A1",0.39044261133350977
"A1",0.5543624039932284
"A2",1.3678861064704768
"A1",0.5237027292940226
"A1",0.8721102211306455
"A2",12.591980918446094
"A2",1.5351331887939303
"A1",0.6388775732424123
"A2",8.655384922648627
"A2",1.28521642915337
"A1",0.9627279337272718
"A2",1.5856823806966727
"A2",15.09528287492925
"A1",0.5341742765391861
"A1",10.86096292714932
"A1",9.667177651879811
"A1",-14.852801115603127
"A2",1.3202828529615878
"A1",0.18370796468481898
"A1",0.2913901076052541
"A2",0.819950739605678
"A2",1.4860178278463028
"A2",1.3717486594452304
"A1",0.6409296671989158
"A2",1.1869395661376059
"A2",1.1521087191511867
"A2",1.4274635302767884
"A2",1.2089483854838514
"A1",15.258154111377749
"A1",0.47433964347427593
"A2",1.374858256911615
"A2",1.0583280007603277
"A1",0.9022116718254707
"A1",0.9376324283475899
"A2",1.2513125071241191
"A1",0.6971071412320324
"A1",0.9957082553664629
"A2",1.285743606893276
"A1",-22.266061417936488
"A1",0.9409776524434454
"A1",0.8712564371482836
"A1",16.319886202161577
"A2",0.806123603331572
"A2",0.8687431658856306
"A2",3.378230414878727
"A2",-18.064289150094478
"A1",0.753076063499635
"A1",0.7997445444718567
"A1",-21.5192137118426
"A2",16.359521193263973
"A2",-1.1411591546806996
"A1",0.2878313368486469
"A1",0.3859369783206641
"A2",1.4551304569227312
"A2",1.1665759622575302
"A2",1.6606194426124954
"A1",0.5232933221551517
"A2",1.2510185385603063
"A1",0.016089144978002956
"A1",0.8274641864579617
"A1",0.3513025368301739
"A2",1.0620176852706347
"A1",-6.746948865891715
"A2",25.253970330209004
"A1",20.073611407767743
"A1",0.6801875768431445
"A1",0.22161611719712737
"A1",0.9840694158046399
"A1",0.8579719466938505
"A1",0.08785944168195492
"A2",1.551293368868511
"A2",1.4829707341134493
"A2",0.9178933705266576
"A1",0.7447234310621182
"A2",1.6327095930351112
"A1",0.08113930164156447
"A2",1.616889232886118
"A2",1.7815682621339057
"A2",1.4553153560851384
"A2",1.174868004193995
"A2",1.0358510699428145
"A2",1.6950561808785245
"A1",0.7276089997220453
"A1",0.16624667145496486
"A2",1.1656501697006556
"A2",1.3635288470191147
"A1",0.4089280309727008
"A2",1.37229462299196
"A2",1.5439189064993608
"A2",1.0439334639602893
"A1",0.045932950979358456
"A2",-8.278112683372012
"A2",30.319492022424534
"A1",0.1617473387063335
"A2",1.0749874168833993
"A1",0.6384187077813306
"A1",-16.102988801970067
"A1",-16.063319814330434
"A2",1.445398113762412
"A1",0.20110459837636174
"A1",0.31469602785757256
"A1",0.1200990032756657
"A2",1.1856358806166554
"A2",1.0641142527287344
"A2",1.0997248626678082
"A1",0.8100582314429152
"A2",1.7555853274085143
"A1",0.23486036902086793
"A2",4.599700322064194
"A2",1.0856732260989657
"A2",5.519087476652519
"A1",0.2994126896326812
"A1",0.40605546878236565
"A2",9.253089863071487
"A2",1.4343021296764242
"A1",6.648867122604175
"A1",0.8559111920764328
"A2",1.7346760065379982
"A1",0.7856332955463905
"A2",1.5583005790172835
"A1",0.3885068451333664
"A2",1.686018290657057
"A1",0.09318974171421868
"A1",0.8486823364047804
"A1",0.9792168536680534
"A1",0.7139005992834431
"A1",0.13131357666949217
"A2",0.847400286916629
"A1",0.8843779039217754
"A1",0.2915762591192699
"A1",0.05374235685323048
"A2",4.8995452118932095
"A1",16.32820508934134
"A2",1.1095049630344296
"A2",1.4722726771071615
"A2",4.418619472629528
"A1",0.7211661082079948
"A2",1.3847670163436767
"A1",0.1894313064335833
"A1",-1.5253264481292308
"A2",1.5557599683140149
"A2",1.2541702360295737
"A2",1.4295111461924246
"A2",1.360385167233413
"A2",1.521442673613583
"A1",0.4206644179613117
"A1",0.3612955084717513
"A2",1.162519514922222
"A1",0.7736902742064149
"A2",0.9365161691073303
"A1",0.4972662227233662
"A2",1.5026128416420947
"A2",1.634196252669723
"A1",0.8566979903474423
"A1",0.22441324241375193
"A2",1.7042549284118125
"A2",1.196724531938525
"A2",1.2391268081967628
"A1",0.2673324054171624
"A1",0.7819303614475146
"A2",1.2169033828731672
"A1",0.7585176458859635
"A2",1.2831769022706767
"A2",0.8982846521757843
"A1",0.7372024132895478
"A2",-11.5718249671633
"A2",1.2262603847600402
"A1",0.9967334271055468
"A2",1.2780970379237289
"A2",1.691316103993114
"A2",-10.101647844123631
"A1",0.9589264029028979
"A1",0.48064625891687585
"A1",0.971636313175056
"A1",0.5033495233449838
"A2",0.819272092705841
"A1",-32.456870336187556
"A1",0.8238164498555995
"A2",1.0053416729491966
"A1",0.6106108677089148
"A2",1.1653677448357274
"A2",54.59880744486825
"A1",0.3547788699077221
"A1",0.34489462259458414
"A2",1.1838458467821338
"A1",0.02242199125926292
"A2",0.8219302039015175
"A2",0.9950264889930476
"A1",0.7654297290258216
"A2",1.52523619057036
"A1",11.75390570573931
"A1",15.09939679761115
"A2",0.8005104025585663
"A2",6.627919831808055
"A1",0.31956399120832013
"A2",10.393812493544594
"A1",0.16048838428712542
"A1",0.8838655677424796
"A2",1.2379695227179461
"A1",0.9525222760099314
"A1",0.9693196482217694
"A1",-33.38906496557314
"A2",1.5461983543908713
"A2",0.8317840453646879
"A2",-33.675907506949144
"A1",0.4393357416288086
"A1",35.08143275832572
"A2",1.3172756284142113
"A2",1.272489931741537
"A1",30.006200893786442
"A2",9.413270178465911
"A2",1.7743122707163068
"A1",0.1451100110858099
"A2",1.3430802496238892
"A1",0.596408591353127
"A2",31.91591110188383
"A1",0.1513962904486692
"A1",0.07024582444975191
"A1",1.7861358931581308
"A1",0.8418534149039953
"A2",1.65837404471583
"A1",0.8954467727851771
"A1",0.6560756013962801
"A1",0.6678232237913708
"A1",0.22798091079140925
"A2",1.7195634428529134
"A2",1.1259584239319382
"A1",2.7632280423956015
"A1",0.4268878205212172
"A1",-18.38884638345014
"A1",-8.060220304633578
"A1",0.08433819171895696
"A1",0.393372956272634
"A2",1.6077822562350101
"A2",1.6693350664045128
"A2",1.0400958146187953
"A2",0.9303221416659064
"A1",0.14230323215697616
"A1",0.3253188879291862
"A1",0.5092244412836213
"A1",0.18206748156622798
"A2",1.0238946830569127
"A2",0.8132897284834584
"A2",1.685578202031854
"A1",0.3257234991064284
"A1",0.7508322862653551
"A2",0.8303129781150269
"A2",1.3911460480705693
"A1",8.890803652599235
"A1",0.05131253595563723
"A2",1.060317225773949
"A1",0.16422191631525673
"A1",0.1362057548525688
"A2",1.5731639806003561
"A1",0.05508502477594712
"A1",0.28849931027927544
"A1",0.0800267087722939
"A2",1.4965705814991515
"A2",1.2580750992321408
"A2",1.3628608153997355
"A2",1.6556773786690686
"A2",0.863788181279374
"A2",0.963006246969371
"A2",1.2807720915536789
"A2",1.471631664501787
"A2",0.8055638180940832
"A2",0.8430568761876442
"A1",0.8701032214002022
"A2",-27.477316180745625
"A2",-19.25902599319666
"A1",0.5810683332190292
"A1",0.3915028075186049
"A1",0.8071697138199809
"A2",1.462613209788139
"A1",0.1332377415972299
"A1",-9.769242765637488
"A1",0.08899192581856208
"A2",-15.365197765764707
"A1",0.13188745717082195
"A2",0.8422222670641704
"A1",-36.910762512371484
"A1",0.47966766388285964
"A2",1.7649681898205054
"A1",0.15900717775035456
"A2",11.712526564275464
"A1",0.9198906006950249
"A2",1.3316509417948679
"A1",0.17148313248693414
"A2",-11.842387912535191
"A2",1.0480649521339744
"A2",25.834499861112562
"A2",0.9646091241279255
"A1",0.9759047499234568
"A1",0.21515042368853865
"A2",1.3454148446815848
"A1",0.5419220893182113
"A1",0.8736418694679728
"A2",22.436968306532126
"A2",1.3602844316064349
"A2",1.754328476917025
"A1",0.7089385889004876
"A1",0.911964958072832
"A2",1.3197971097160606
"A2",1.3811986925050648
"A2",0.9894573154809072
"A1",0.5761515223308238
"A1",0.20947643058197163
"A2",1.0158713223950728
"A2",1.1342061427139452
"A1",-8.323344853015813
"A1",0.42208090194907544
"A2",-11.93575800550703
"A1",0.25578118082945145
"A1",0.5880839410513454
"A1",0.7154272756318263
"A2",1.6116290525178405
"A1",0.5026849850785464
"A2",1.2574191768452465
"A2",-13.116733700266984
"A2",0.9200297742236225
"A2",1.4433821634875017
"A1",18.958235151779594
"A1",0.3081136521991068
"A2",-11.334265418002651
"A2",0.9621766052065208
"A1",0.39797831194063127
"A1",0.15087641016875386
"A2",0.7038698314303702
"A2",1.783529915217181
"A2",0.9523752685581623
"A1",0.9860721746143177
"A2",1.5788520468820955
"A1",0.1620775058173063
"A2",1.2556543124254236
"A1",0.9366993355597844
"A2",1.7318020848449653
"A1",15.758672458751013
"A1",0.669505791424001
"A2",1.4243464958383973
"A2",1.5197508923787861
"A2",1.6867044566029747
"A1",0.5263782568062305
"A2",1.7777722391698187
"A1",0.9850255999166211
"A1",0.2451548133331014
"A1",-7.405387496277161
"A2",0.8130545371659685
"A2",1.4886189517201078
"A1",0.6093928116427278
"A1",0.4644616192318667
"A1",0.6581164454861799
"A1",0.7979074399568271
"A1",8.011509283902477
"A1",0.12125643848828971
"A1",0.5192059183559936
"A1",0.28539614418612524
"A1",0.7664149822336639
"A1",0.7163269810088682
"A2",8.05268531524031
"A1",0.8430008398639603
"A1",0.8736955450177781
"A2",1.333022019164349
"A1",0.5516682032055322
"A2",1.656454509045484
"A1",0.6216666825918715
"A2",0.8498486384997643
"A1",-23.182135228608818
"A1",0.1281868687669654
"A1",0.3777889996401935
"A2",0.976518262173333
"A2",-3.4918506495093684
"A2",25.854243095687217
"A1",0.5058710469646379
"A2",1.7321832210847403
"A1",-14.301471930343666
"A1",0.30065882444858194
"A2",-38.98756923157872
"A1",30.236143066924786
"A2",19.3687650721154
"A1",0.8835869225591864
"A1",0.3470452314095971
"A1",0.1096934412080679
"A1",0.11704476016304377
"A2",1.669800281248142
"A2",1.1311144281977505
"A1",2.171936065491312
"A1",-20.976510299615835
"A2",1.393709859802538
"A1",0.347327386429499
"A2",10.477979492267425
"A1",0.13138709380676894
"A1",29.12604028408908
"A1",0.9632703391780606
"A1",0.1935151434504443
"A2",1.538644431847664
"A1",0.5702917015326725
"A2",-3.3430203064400272
"A2",0.9624154801466422
"A2",0.9489824205896868
"A1",0.1927975617886668
"A2",-3.3337076397534453
"A1",0.45275829467333173
"A2",1.2813815842702108
"A2",1.1794287126640044
"A1",0.41772664383351965
"A2",26.52091123896268
"A2",1.1503335152980039
"A2",1.418002728942711
"A1",0.223353413140168
"A2",1.7529410848763123
"A2",1.6096815182363087
"A2",1.6686616195591815
"A2",-17.7377934834311
"A2",1.5496020679175537
"A1",0.5493396354131392
"A1",0.9855236932227978
"A2",1.3621709395229422
"A2",1.034524346062932
"A2",0.8860204437467751
"A2",1.4360243529502497
"A2",1.2217784629284014
"A1",-25.02060991441723
"A2",1.0068237433923661
"A1",0.8343060271315221
"A1",0.9592324404458539
"A2",1.393813365402919
"A1",0.2264454312483779
"A2",1.6065016024658154
"A2",1.2405812464371058
"A1",0.36099116879563287
"A1",7.579897988012825
"A1",0.5297284655974821
"A2",0.964964856789674
"A1",0.22636636097765783
"A2",0.9072625065092821
"A2",1.353898527705541
"A2",0.8637097193349159
"A1",0.11322099082331727
"A1",-30.283521157047808
"A1",0.3230072987928936
"A2",1.5287604913171449
"A2",1.5495412683493506
"A1",25.59251745589456
"A1",0.5488681520987813
"A2",-21.19005453972239
"A2",1.259257622633
"A1",0.7224203070658382
"A1",18.220426381458445
"A1",-12.534024900896418
"A2",1.1389040814561842
"A1",0.4942741065137304
"A2",1.7791418844856441
"A2",1.0758342100113925
"A1",0.6819642870165559
"A2",0.8954064249002172
"A1",0.892633293844816
"A2",1.4008651976373017
"A2",1.3376706314769877
"A1",0.36084838675639674
"A1",0.3881730007386228
"A1",38.82445078888791
"A2",0.9678756478642125
"A2",0.8231418638108849
"A1",0.9416570021566839
"A2",1.0007252202948689
"A1",0.05563568497273974
"A2",0.8771701407463981
"A1",0.7065945318781399
"A2",1.0935030541357618
"A1",0.21636617848655004
"A2",1.0227247768959193
"A2",1.5771818260539558
"A2",1.727362111758434
"A1",19.261752887927454
"A2",1.2638844693616313
"A2",-6.9380951366067585
"A1",0.336634423486176
"A1",0.965501368550848
"A2",0.8967677761515729
"A2",1.5883139467320393
"A1",11.829613257023185
"A2",1.6140686222364116
"A1",0.5790332864253191
"A1",0.7771973694621821
"A1",0.8768225689026687
"A1",0.019577837404110676
"A2",41.03937549335036
"A1",0.6261085382548921
"A1",0.031797520714589966
"A2",1.7644442008694556
"A2",4.729183751981546
"A1",0.9189481117535461
"A2",1.3780516593582854
"A1",13.458806267607706
"A1",10.020183986891714
"A1",0.4966699002098667
"A1",0.5311706558612423
"A1",0.10042407932174657
"A1",0.0870748428024688
"A1",-2.3353554764055184
"A2",0.8679737813504538
"A2",1.4740182442961558
"A1",0.9028987730053755
"A2",0.900380057166323
"A2",11.586829919648439
"A1",0.023609448992230053
"A2",-13.362961977294972
"A2",1.5464602920754544
"A1",-4.658964823376656
"A2",0.9457436612710035
"A1",0.8031368652382447
"A1",0.2536553996364741
"A1",0.8758003375176384
"A2",7.092997556852696
"A1",0.3024104241379715
"A1",-27.71984087855997
"A1",0.616819886741516
"A2",1.574263319612862
"A2",23.94280689477495
"A2",0.9831651874721394
"A1",0.16487937568704347
"A2",1.703826294677218
"A1",0.9140370393706738
"A1",0.35656239884431873
"A2",1.2038073250864554
"A2",8.918422020208054
"A1",0.5020376975590755
"A1",0.7393871703521881
"A2",1.1428925754266641
"A1",0.7900734499669093
"A1",0.7468627460648647
"A1",0.4043445664091334
"A2",-15.227069145798088
"A2",20.690648868329504
"A1",0.2573176619684603
"A2",17.768683563312923
"A2",-24.761157305115567
"A1",0.2784388696718423
"A1",-23.461982256189017
"A1",0.3651326661728287
"A1",0.37328549901516705
"A1",-1.7468278809254199
"A1",0.33891295775614916
"A2",1.7172513658760875
"A2",1.715034979978031
"A2",1.4707855595139516
"A2",-6.062839186279067
"A2",1.614057840208131
"A2",1.1704891452596802
"A1",0.5066730108765509
"A1",0.23132344130897797
"A2",1.1927149319895647
"A1",0.7978250662168644
"A2",0.913093623647637
"A1",0.4290188190430415
"A1",9.202135472257453
"A2",0.9702382431421139
"A2",28.53513276656009
"A2",1.1980250531653394
"A2",0.8654207868443604
"A2",1.055204880398567
"A2",0.8926339625561996
"A2",1.559856688227172
"A2",1.6465687956109865
"A2",1.513996476793027
"A1",0.21938999366632306
"A2",1.1607133456450553
"A1",0.06859019531270438
"A1",0.9081731066301573
"A2",1.097112605501042
"A1",0.8042157656774844
"A1",0.5386067713214295
"A2",1.5877284687669522
"A1",0.981120625510834
"A2",1.591846974108546
"A1",0.2610747697637701
"A1",0.09352696406577876
"A2",1.401872374007393
"A1",0.009645539554698601
"A2",0.9568094726861813
"A2",1.4320008591257773
"A1",0.8319725753847593
"A1",0.4286111877476415
"A1",-4.193962266035015
"A2",0.8437991104705738
"A1",-23.419343284573355
"A1",0.8254580359475656
"A1",-17.21974381030768
"A2",18.931198523692004
"A1",0.22994605296921744
"A2",1.5931705905133187
"A1",0.5021622859894426
"A2",-7.851591754497324
"A2",1.0071091746115426
"A1",0.9961176401129881
"A1",0.9023534306766563
"A1",0.36173018428657966
"A1",-6.2300523533523355
"A2",14.795662283633227
"A1",0.8648586336590722
"A2",1.4864011080180843
"A2",0.8969582553519526
"A1",0.8125652091174038
"A2",1.6330416116173376
"A2",0.9816990751226569
"A2",0.9635623826711159
"A2",1.0264287649742296
"A2",5.9436308743892585
"A1",0.4587172243952966
"A2",1.5835919224992605
"A1",0.7388190880640968
"A1",0.894544342999021
"A1",0.15188525578131196
"A2",1.0368784280799084
"A1",0.3977791369811372
"A1",11.31234294393313
"A1",-40.83272902923081
"A1",0.9498956499824573
"A2",1.4414900416543823
"A2",15.486317806266522
"A1",0.514151105889586
"A2",1.0550404805346358
"A2",1.1393831010847806
"A1",0.9356016831832421
"A2",1.779488676818588
"A2",15.900001387891468
"A2",1.4645517727764257
"A1",0.428930105465543
"A1",0.6114263558723607
"A1",-36.27514852126338
"A2",1.4792021694722015
"A2",0.8453387041053597
"A2",1.4669928602843239
"A2",1.024665922208227
"A1",0.14236028263030498
"A1",0.8397643844765517
"A2",1.4829193598985364
"A1",0.6318898325478701
"A2",1.521833736734448
"A1",0.8267495191789838
"A2",1.653591370601088
"A2",1.3100495027018924
"A2",1.5712745846674556
"A1",0.19407177273921872
"A1",0.7338654893166872
"A2",0.810997837945185
"A2",1.0778374116170126
"A2",-5.751578866804097
"A2",1.7751547599845061
"A2",1.7622616720272404
"A1",0.7910429076491348
"A2",0.9116247328844393
"A1",0.18878559073925683
"A2",1.1744812079392537
"A2",1.6806124067000983
"A1",0.8170203456787257
"A1",0.5966765969930179
"A1",0.5935972146462227
"A2",1.0402411872490849
"A1",0.13277148477717193
"A2",1.1400069578160588
"A1",0.6057812746802309
"A2",1.4544801385510442
"A2",1.1388957802697048
"A2",1.6252696282623138
"A2",1.5911723834378024
"A1",0.20802191232139022
"A1",0.7882103540090568
"A2",0.8227782385551277
"A1",0.5026876173380772
"A2",1.431860997828518
"A2",1.1926568397627568
"A2",0.9154497875338738
"A1",0.06718633118444295
"A1",0.32698607193069074
"A2",1.0319919665253572
"A2",1.1177671350605751
"A2",1.0819714369935713
"A1",0.5286473474654925
"A2",1.6622044711575432
"A1",0.6436302884644609
"A2",1.7328345944041685
"A1",17.065698305341666
"A1",46.14920505186194
"A2",1.3164051374283443
"A2",-3.605458369575561
"A2",-19.770933150887277
"A2",0.8628288191623577
"A1",0.3356352917006833
"A2",0.8915534316782943
"A1",0.9849226506712323
"A1",0.800148798666074
"A2",1.2415586771018932
"A2",-22.00715140160129
"A2",1.418693285760742
"A1",0.9545010949656854
"A1",-9.679595116587159
"A1",0.7299212789016303
"A2",1.7469818530441716
"A1",0.0991993440271488
"A1",0.6553814321662101
"A2",1.129146880681255
"A1",0.49780466820707403
"A2",0.9167454103728576
"A1",0.025438936544895707
"A1",0.18164446108628085
"A2",1.764584785782493
"A1",0.7222267100919495
"A1",0.9254752902547561
"A2",0.9302934011078825
"A2",22.03749133162945
"A1",0.8617944294263247
"A1",0.6390924478465534
"A1",1.7891862219548742
"A1",0.23552212644338422
"A2",1.671124816314479
"A1",0.03260702529398385
"A1",1.8247752369447316
"A1",-9.853657751542356
"A2",1.0189773879979893
"A2",1.3318540533513041
"A2",0.8026832927952405
"A1",0.10385455945688693
"A2",1.7265580005872263
"A1",0.41844529391703356
"A2",1.5667735214604532
"A2",1.7819154494606269